
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 4
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 4, -, 1.0, -, 7.6, 15.8, 0.0, "Imperial Valley-01", 1938, "El Centro Array #9", 5.0, strike slip, 32.44, 34.98, 213.44, 0.875, 1.0, RSN4_IMPVALL.BG_B-ELC000.AT2, RSN4_IMPVALL.BG_B-ELC090.AT2 , RSN4_IMPVALL.BG_B-ELC-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-4 RotD50 pSa (g)
0.24,0.04646001,0.04646001,0.04646001,0.04646001
0.25,0.04628332,0.04628332,0.04628332,0.04628332
0.26,0.04551081,0.04551081,0.04551081,0.04551081
0.28,0.03726181,0.03726181,0.03726181,0.03726181
0.29,0.03216503,0.03216503,0.03216503,0.03216503
0.3,0.02769813,0.02769813,0.02769813,0.02769813
0.32,0.02527927,0.02527927,0.02527927,0.02527927
0.34,0.02527486,0.02527486,0.02527486,0.02527486
0.35,0.02757016,0.02757016,0.02757016,0.02757016
0.36,0.02724167,0.02724167,0.02724167,0.02724167
0.38,0.02629176,0.02629176,0.02629176,0.02629176
0.4,0.02947563,0.02947563,0.02947563,0.02947563
0.42,0.0304154,0.0304154,0.0304154,0.0304154
0.44,0.02932019,0.02932019,0.02932019,0.02932019
0.45,0.02873121,0.02873121,0.02873121,0.02873121
0.46,0.0279122,0.0279122,0.0279122,0.0279122
0.48,0.02431752,0.02431752,0.02431752,0.02431752
0.5,0.02155228,0.02155228,0.02155228,0.02155228
0.55,0.01863687,0.01863687,0.01863687,0.01863687
0.6,0.01359289,0.01359289,0.01359289,0.01359289
0.65,0.0129191,0.0129191,0.0129191,0.0129191
0.667,0.01153392,0.01153392,0.01153392,0.01153392
0.7,0.01109891,0.01109891,0.01109891,0.01109891
0.75,0.00968912,0.00968912,0.00968912,0.00968912
0.8,0.00986187,0.00986187,0.00986187,0.00986187
0.85,0.00824701,0.00824701,0.00824701,0.00824701
0.9,0.0073409,0.0073409,0.0073409,0.0073409
0.95,0.00640293,0.00640293,0.00640293,0.00640293
1.0,0.00602692,0.00602692,0.00602692,0.00602692
1.1,0.00466466,0.00466466,0.00466466,0.00466466
1.2,0.00430507,0.00430507,0.00430507,0.00430507
1.3,0.00367651,0.00367651,0.00367651,0.00367651
1.4,0.00287091,0.00287091,0.00287091,0.00287091
1.5,0.00211519,0.00211519,0.00211519,0.00211519
1.6,0.00155419,0.00155419,0.00155419,0.00155419
1.7,0.00134362,0.00134362,0.00134362,0.00134362
1.8,0.00121459,0.00121459,0.00121459,0.00121459
1.9,0.00112788,0.00112788,0.00112788,0.00112788
2.0,0.00095946,0.00095946,0.00095946,0.00095946
2.2,0.00102882,0.00102882,0.00102882,0.00102882
2.4,0.00091802,0.00091802,0.00091802,0.00091802
2.5,0.00072409,0.00072409,0.00072409,0.00072409
2.6,0.00062529,0.00062529,0.00062529,0.00062529
2.8,0.00051061,0.00051061,0.00051061,0.00051061
3.0,0.00038232,0.00038232,0.00038232,0.00038232
3.2,0.00031648,0.00031648,0.00031648,0.00031648
3.4,0.00025554,0.00025554,0.00025554,0.00025554
3.5,0.00023269,0.00023269,0.00023269,0.00023269
3.6,0.00021384,0.00021384,0.00021384,0.00021384
3.8,0.00018582,0.00018582,0.00018582,0.00018582
4.0,0.00016462,0.00016462,0.00016462,0.00016462
4.2,0.00014925,0.00014925,0.00014925,0.00014925
4.4,0.00013738,0.00013738,0.00013738,0.00013738
4.6,0.00012662,0.00012662,0.00012662,0.00012662
4.8,0.00011682,0.00011682,0.00011682,0.00011682
5.0,0.00010765,0.00010765,0.00010765,0.00010765
5.5,8.74e-05,8.74e-05,8.74e-05,8.74e-05
6.0,7.087e-05,7.087e-05,7.087e-05,7.087e-05
6.5,5.782e-05,5.782e-05,5.782e-05,5.782e-05
7.0,4.787e-05,4.787e-05,4.787e-05,4.787e-05
7.5,4.043e-05,4.043e-05,4.043e-05,4.043e-05
8.0,3.483e-05,3.483e-05,3.483e-05,3.483e-05
8.5,3.054e-05,3.054e-05,3.054e-05,3.054e-05
9.0,2.714e-05,2.714e-05,2.714e-05,2.714e-05
9.5,2.438e-05,2.438e-05,2.438e-05,2.438e-05
10.0,2.208e-05,2.208e-05,2.208e-05,2.208e-05
11.0,1.843e-05,1.843e-05,1.843e-05,1.843e-05
12.0,1.562e-05,1.562e-05,1.562e-05,1.562e-05
13.0,1.341e-05,1.341e-05,1.341e-05,1.341e-05
14.0,1.164e-05,1.164e-05,1.164e-05,1.164e-05
15.0,1.018e-05,1.018e-05,1.018e-05,1.018e-05
20.0,5.76e-06,5.76e-06,5.76e-06,5.76e-06

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-4 Horizontal-1 pSa (g),RSN-4 Horizontal-2 pSa (g),RSN-4 Vertical pSa (g)
0.01,0.01495651,0.02010063,0.0144
0.02,0.0151984,0.02035217,0.0166
0.022,0.01529415,0.02051234,0.0176
0.025,0.01523082,0.02071104,0.0168
0.029,0.01564233,0.02104291,0.0199
0.03,0.01578867,0.02127619,0.0199
0.032,0.01587066,0.02150861,0.0191
0.035,0.0157609,0.02251254,0.0208
0.036,0.01570169,0.0226774,0.0221
0.04,0.01552563,0.02383658,0.0209
0.042,0.01579455,0.02452333,0.0223
0.044,0.0165652,0.02672806,0.0231
0.045,0.01702018,0.02864159,0.0265
0.046,0.01755615,0.0305701,0.0278
0.048,0.01793349,0.033438,0.0313
0.05,0.01755699,0.03350186,0.0322
0.055,0.01938585,0.02888082,0.0315
0.06,0.01903492,0.03351285,0.035
0.065,0.02034571,0.03182961,0.0384
0.067,0.02035092,0.0321756,0.0374
0.07,0.02185584,0.03478129,0.0364
0.075,0.02525442,0.04341708,0.0367
0.08,0.03015393,0.05217298,0.0378
0.085,0.03417607,0.06163537,0.0417
0.09,0.03152847,0.0643172,0.0428
0.095,0.03496835,0.05691283,0.0402
0.1,0.0398722,0.04429414,0.038
0.11,0.03670747,0.04005103,0.0288
0.12,0.03523215,0.04569009,0.0261
0.13,0.04273391,0.03376049,0.0278
0.133,0.04925408,0.03693338,0.0292
0.14,0.05029627,0.04578579,0.0319
0.15,0.05943685,0.04948038,0.0305
0.16,0.05363115,0.0369484,0.0248
0.17,0.05235835,0.03086445,0.0218
0.18,0.04957015,0.03266255,0.0202
0.19,0.05347433,0.03656302,0.0174
0.2,0.05129852,0.04137215,0.0176
0.22,0.03555335,0.05780459,0.0148
0.24,0.03577173,0.06306139,0.0171
0.25,0.02967979,0.06495234,0.0189
0.26,0.03103886,0.06302465,0.0192
0.28,0.0266999,0.04989807,0.0185
0.29,0.02369881,0.04131912,0.0175
0.3,0.02186952,0.03699107,0.0157
0.32,0.01970054,0.03458893,0.0119
0.34,0.02291819,0.03157818,0.00949
0.35,0.02538151,0.02991097,0.00854
0.36,0.02715235,0.02820683,0.00768
0.38,0.02874097,0.02642771,0.00617
0.4,0.03465594,0.02964288,0.00505
0.42,0.04009166,0.0303229,0.00515
0.44,0.03692627,0.02926756,0.0045
0.45,0.03559786,0.02831832,0.00459
0.46,0.03343033,0.02710398,0.00487
0.48,0.02557382,0.02477964,0.00469
0.5,0.01885784,0.02280308,0.00448
0.55,0.01852703,0.01876377,0.00395
0.6,0.01220188,0.01644009,0.0039
0.65,0.01107501,0.01407529,0.00374
0.667,0.01047247,0.01426395,0.00355
0.7,0.00784434,0.01461117,0.00311
0.75,0.00844878,0.01153722,0.00273
0.8,0.00848639,0.01081278,0.00253
0.85,0.00701597,0.00927777,0.0031
0.9,0.00570611,0.00909318,0.0031
0.95,0.00627608,0.00803329,0.00226
1.0,0.00469953,0.00777533,0.00167
1.1,0.00414936,0.00584607,0.00156
1.2,0.00448134,0.00433411,0.00173
1.3,0.00351015,0.00387498,0.00139
1.4,0.0026512,0.00273274,0.00089
1.5,0.00202242,0.00254615,0.00066
1.6,0.0013384,0.00196814,0.000496
1.7,0.00097175,0.00176678,0.000382
1.8,0.00088719,0.00145118,0.000331
1.9,0.00078718,0.001211,0.000283
2.0,0.00076014,0.00111667,0.000235
2.2,0.0006866,0.00119657,0.000187
2.4,0.00062934,0.00121496,0.000134
2.5,0.00057953,0.0009789,0.000126
2.6,0.00052414,0.00077116,0.00012
2.8,0.00041586,0.00058844,0.000102
3.0,0.00032817,0.00041803,8.75e-05
3.2,0.00026488,0.00032236,8.32e-05
3.4,0.00022138,0.00025611,7.64e-05
3.5,0.00020512,0.00023159,7.22e-05
3.6,0.0001916,0.0002119,6.77e-05
3.8,0.00017055,0.00018342,5.82e-05
4.0,0.00015483,0.00016423,4.89e-05
4.2,0.00014231,0.00014984,4.29e-05
4.4,0.00013173,0.0001377,4.01e-05
4.6,0.00012239,0.00012663,3.75e-05
4.8,0.00011394,0.00011618,3.58e-05
5.0,0.00010616,0.0001063,3.49e-05
5.5,8.913e-05,8.454e-05,3.17e-05
6.0,7.509e-05,6.751e-05,2.84e-05
6.5,6.36e-05,5.486e-05,2.68e-05
7.0,5.424e-05,4.561e-05,2.46e-05
7.5,4.663e-05,3.878e-05,2.21e-05
8.0,4.041e-05,3.364e-05,1.97e-05
8.5,3.53e-05,2.964e-05,1.74e-05
9.0,3.107e-05,2.645e-05,1.54e-05
9.5,2.755e-05,2.382e-05,1.35e-05
10.0,2.458e-05,2.162e-05,1.19e-05
11.0,1.992e-05,1.809e-05,1.02e-05
12.0,1.647e-05,1.537e-05,9.02e-06
13.0,1.385e-05,1.322e-05,7.29e-06
14.0,1.181e-05,1.148e-05,6.71e-06
15.0,1.02e-05,1.005e-05,6.61e-06
20.0,5.58e-06,5.69e-06,3.27e-06
