
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 942
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 942, -, 1.0, -, 9.8, 21.2, 0.2, "Northridge-01", 1994, "Alhambra - Fremont School", 6.69, Reverse, 35.66, 36.77, 549.75, 0.24, 1.0, RSN942_NORTHR_ALH090.AT2, RSN942_NORTHR_ALH360.AT2 , RSN942_NORTHR_ALH-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-942 RotD50 pSa (g)
0.29,0.2035914,0.2035914,0.2035914,0.2035914
0.3,0.1855299,0.1855299,0.1855299,0.1855299
0.32,0.1864893,0.1864893,0.1864893,0.1864893
0.34,0.1953916,0.1953916,0.1953916,0.1953916
0.35,0.190733,0.190733,0.190733,0.190733
0.36,0.1918521,0.1918521,0.1918521,0.1918521
0.38,0.1910405,0.1910405,0.1910405,0.1910405
0.4,0.2060879,0.2060879,0.2060879,0.2060879
0.42,0.2383014,0.2383014,0.2383014,0.2383014
0.44,0.2372562,0.2372562,0.2372562,0.2372562
0.45,0.2329221,0.2329221,0.2329221,0.2329221
0.46,0.2233216,0.2233216,0.2233216,0.2233216
0.48,0.2148014,0.2148014,0.2148014,0.2148014
0.5,0.2051205,0.2051205,0.2051205,0.2051205
0.55,0.1816181,0.1816181,0.1816181,0.1816181
0.6,0.1596815,0.1596815,0.1596815,0.1596815
0.65,0.1910341,0.1910341,0.1910341,0.1910341
0.667,0.1914172,0.1914172,0.1914172,0.1914172
0.7,0.1849257,0.1849257,0.1849257,0.1849257
0.75,0.1968179,0.1968179,0.1968179,0.1968179
0.8,0.1382035,0.1382035,0.1382035,0.1382035
0.85,0.1034801,0.1034801,0.1034801,0.1034801
0.9,0.09686685,0.09686685,0.09686685,0.09686685
0.95,0.1081962,0.1081962,0.1081962,0.1081962
1.0,0.1036436,0.1036436,0.1036436,0.1036436
1.1,0.09618373,0.09618373,0.09618373,0.09618373
1.2,0.101658,0.101658,0.101658,0.101658
1.3,0.09236027,0.09236027,0.09236027,0.09236027
1.4,0.08282798,0.08282798,0.08282798,0.08282798
1.5,0.07472716,0.07472716,0.07472716,0.07472716
1.6,0.08070605,0.08070605,0.08070605,0.08070605
1.7,0.08216685,0.08216685,0.08216685,0.08216685
1.8,0.06500357,0.06500357,0.06500357,0.06500357
1.9,0.04402259,0.04402259,0.04402259,0.04402259
2.0,0.03469673,0.03469673,0.03469673,0.03469673
2.2,0.03052804,0.03052804,0.03052804,0.03052804
2.4,0.03117273,0.03117273,0.03117273,0.03117273
2.5,0.02849283,0.02849283,0.02849283,0.02849283
2.6,0.02422054,0.02422054,0.02422054,0.02422054
2.8,0.01990566,0.01990566,0.01990566,0.01990566
3.0,0.02023593,0.02023593,0.02023593,0.02023593
3.2,0.02168668,0.02168668,0.02168668,0.02168668
3.4,0.02137607,0.02137607,0.02137607,0.02137607
3.5,0.02004195,0.02004195,0.02004195,0.02004195
3.6,0.01837202,0.01837202,0.01837202,0.01837202
3.8,0.01699535,0.01699535,0.01699535,0.01699535
4.0,0.0157417,0.0157417,0.0157417,0.0157417
4.2,0.01457272,0.01457272,0.01457272,0.01457272
4.4,0.01224071,0.01224071,0.01224071,0.01224071
4.6,0.00964245,0.00964245,0.00964245,0.00964245
4.8,0.007682,0.007682,0.007682,0.007682
5.0,0.00659549,0.00659549,0.00659549,0.00659549
5.5,0.00468221,0.00468221,0.00468221,0.00468221
6.0,0.0031493,0.0031493,0.0031493,0.0031493
6.5,0.00223945,0.00223945,0.00223945,0.00223945
7.0,0.00178761,0.00178761,0.00178761,0.00178761
7.5,0.00155853,0.00155853,0.00155853,0.00155853
8.0,0.0013096,0.0013096,0.0013096,0.0013096
8.5,0.00111037,0.00111037,0.00111037,0.00111037
9.0,0.00097188,0.00097188,0.00097188,0.00097188
9.5,0.00087549,0.00087549,0.00087549,0.00087549
10.0,0.00078554,0.00078554,0.00078554,0.00078554
11.0,0.00063127,0.00063127,0.00063127,0.00063127
12.0,0.00051434,0.00051434,0.00051434,0.00051434
13.0,0.00043955,0.00043955,0.00043955,0.00043955
14.0,0.00036971,0.00036971,0.00036971,0.00036971
15.0,0.00032547,0.00032547,0.00032547,0.00032547
20.0,0.00018702,0.00018702,0.00018702,0.00018702

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-942 Horizontal-1 pSa (g),RSN-942 Horizontal-2 pSa (g),RSN-942 Vertical pSa (g)
0.01,0.1023828,0.08013128,0.0469
0.02,0.1030164,0.08053253,0.0474
0.022,0.1085616,0.08208649,0.0491
0.025,0.1068376,0.08206717,0.0497
0.029,0.1076215,0.08288802,0.0488
0.03,0.1070706,0.08146814,0.0478
0.032,0.1082069,0.08114123,0.0481
0.035,0.1110669,0.08132909,0.0487
0.036,0.1108729,0.08206713,0.0497
0.04,0.1077679,0.08495484,0.0508
0.042,0.1084373,0.08536312,0.0518
0.044,0.1115089,0.08448818,0.0525
0.045,0.1114339,0.08313754,0.0519
0.046,0.111283,0.08214048,0.0508
0.048,0.1082329,0.08287492,0.0518
0.05,0.1064996,0.08445718,0.052
0.055,0.1087081,0.08677384,0.0521
0.06,0.1137282,0.09593652,0.0517
0.065,0.1224685,0.1003857,0.0617
0.067,0.1279399,0.1020106,0.0657
0.07,0.1324923,0.1034246,0.0695
0.075,0.1401273,0.1038263,0.0703
0.08,0.1529736,0.09543514,0.0646
0.085,0.1519808,0.1018541,0.0608
0.09,0.1486265,0.1236664,0.0653
0.095,0.1683116,0.1281181,0.0857
0.1,0.1892894,0.1423878,0.0903
0.11,0.1702205,0.1492848,0.0849
0.12,0.1652842,0.1600585,0.0925
0.13,0.2370755,0.1901931,0.129
0.133,0.261371,0.2102193,0.14
0.14,0.2749307,0.2271946,0.169
0.15,0.2732846,0.2678483,0.163
0.16,0.3100211,0.3117576,0.171
0.17,0.3592453,0.3255667,0.136
0.18,0.2707969,0.2419168,0.123
0.19,0.2765313,0.1962849,0.166
0.2,0.2813449,0.1794959,0.146
0.22,0.335468,0.2212476,0.14
0.24,0.328059,0.2863633,0.131
0.25,0.2874931,0.26975,0.126
0.26,0.2227546,0.2350496,0.129
0.28,0.2008252,0.199939,0.135
0.29,0.1770576,0.1822931,0.136
0.3,0.1815232,0.1557887,0.133
0.32,0.1781539,0.1554031,0.0983
0.34,0.2062529,0.1869584,0.0957
0.35,0.1840666,0.2070659,0.103
0.36,0.1844438,0.2103886,0.111
0.38,0.21467,0.1878238,0.111
0.4,0.1994352,0.2095109,0.109
0.42,0.1631822,0.2441954,0.124
0.44,0.164705,0.2736976,0.131
0.45,0.1777813,0.2679893,0.14
0.46,0.1888616,0.2396115,0.135
0.48,0.2083048,0.1823745,0.133
0.5,0.2225965,0.1772823,0.133
0.55,0.2042993,0.142182,0.127
0.6,0.2006126,0.1296793,0.125
0.65,0.2481656,0.1212597,0.12
0.667,0.2489353,0.1230062,0.115
0.7,0.230536,0.1255935,0.101
0.75,0.2234805,0.1382383,0.0821
0.8,0.1408638,0.1018522,0.0695
0.85,0.1096978,0.07545429,0.0672
0.9,0.1278429,0.05515811,0.0679
0.95,0.1481804,0.06191714,0.0678
1.0,0.1341826,0.07140176,0.0581
1.1,0.1294743,0.04589139,0.0423
1.2,0.1412465,0.04311466,0.0383
1.3,0.1167353,0.0411333,0.0403
1.4,0.1024491,0.04962667,0.0427
1.5,0.1039368,0.04093829,0.0422
1.6,0.1123108,0.03826115,0.0476
1.7,0.1139849,0.03653577,0.051
1.8,0.08944379,0.04160707,0.0462
1.9,0.06140728,0.03134426,0.0323
2.0,0.04408104,0.02868245,0.0242
2.2,0.03060471,0.03523955,0.0173
2.4,0.02461415,0.03286995,0.0146
2.5,0.02652747,0.02885507,0.0127
2.6,0.02634029,0.02418444,0.0108
2.8,0.01763338,0.0235906,0.00842
3.0,0.02243027,0.02092431,0.00827
3.2,0.02370698,0.01900166,0.0091
3.4,0.02223039,0.01506927,0.00894
3.5,0.0208751,0.01259334,0.00845
3.6,0.02047271,0.01047195,0.00873
3.8,0.02187828,0.00787231,0.00844
4.0,0.02006246,0.00624555,0.00812
4.2,0.01838213,0.00509111,0.00748
4.4,0.01551187,0.00470123,0.00627
4.6,0.01204966,0.00450881,0.00518
4.8,0.01013771,0.00423032,0.00433
5.0,0.00819072,0.00413331,0.00347
5.5,0.0050394,0.00369844,0.00231
6.0,0.00377229,0.00232122,0.0018
6.5,0.00313321,0.00184058,0.00151
7.0,0.00244543,0.00158467,0.00127
7.5,0.00187372,0.00121338,0.00107
8.0,0.00167266,0.00092769,0.000911
8.5,0.00151544,0.00077867,0.00078
9.0,0.00137267,0.00073332,0.000688
9.5,0.00123734,0.0006996,0.000617
10.0,0.00111053,0.00064472,0.000551
11.0,0.00089159,0.00049814,0.000438
12.0,0.00072328,0.00038483,0.000354
13.0,0.00059881,0.00032736,0.000292
14.0,0.000507,0.00029984,0.000245
15.0,0.00043798,0.00027902,0.00021
20.0,0.00025263,0.0001507,0.000115
