
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 10
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 10, -, 1.0, -, 15.2, 27.6, 0.0, "Imperial Valley-03", 1951, "El Centro Array #9", 5.6, strike slip, 24.58, 25.24, 213.44, 0.5, 1.0, RSN10_IMPVALL.BG_C-ELC000.AT2, RSN10_IMPVALL.BG_C-ELC090.AT2 , RSN10_IMPVALL.BG_C-ELC-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-10 RotD50 pSa (g)
0.24,0.06437685,0.06437685,0.06437685,0.06437685
0.25,0.06443065,0.06443065,0.06443065,0.06443065
0.26,0.06150711,0.06150711,0.06150711,0.06150711
0.28,0.06132516,0.06132516,0.06132516,0.06132516
0.29,0.06919616,0.06919616,0.06919616,0.06919616
0.3,0.07331193,0.07331193,0.07331193,0.07331193
0.32,0.0812256,0.0812256,0.0812256,0.0812256
0.34,0.08097406,0.08097406,0.08097406,0.08097406
0.35,0.080052,0.080052,0.080052,0.080052
0.36,0.08112353,0.08112353,0.08112353,0.08112353
0.38,0.0812101,0.0812101,0.0812101,0.0812101
0.4,0.08001591,0.08001591,0.08001591,0.08001591
0.42,0.08173174,0.08173174,0.08173174,0.08173174
0.44,0.08670854,0.08670854,0.08670854,0.08670854
0.45,0.09108334,0.09108334,0.09108334,0.09108334
0.46,0.09411151,0.09411151,0.09411151,0.09411151
0.48,0.09849987,0.09849987,0.09849987,0.09849987
0.5,0.1024901,0.1024901,0.1024901,0.1024901
0.55,0.08700394,0.08700394,0.08700394,0.08700394
0.6,0.08651711,0.08651711,0.08651711,0.08651711
0.65,0.07766166,0.07766166,0.07766166,0.07766166
0.667,0.0767008,0.0767008,0.0767008,0.0767008
0.7,0.06716733,0.06716733,0.06716733,0.06716733
0.75,0.06639697,0.06639697,0.06639697,0.06639697
0.8,0.05881758,0.05881758,0.05881758,0.05881758
0.85,0.04878266,0.04878266,0.04878266,0.04878266
0.9,0.04548674,0.04548674,0.04548674,0.04548674
0.95,0.04477254,0.04477254,0.04477254,0.04477254
1.0,0.03872421,0.03872421,0.03872421,0.03872421
1.1,0.03295264,0.03295264,0.03295264,0.03295264
1.2,0.02884899,0.02884899,0.02884899,0.02884899
1.3,0.02565224,0.02565224,0.02565224,0.02565224
1.4,0.02363619,0.02363619,0.02363619,0.02363619
1.5,0.02182582,0.02182582,0.02182582,0.02182582
1.6,0.01858455,0.01858455,0.01858455,0.01858455
1.7,0.01715702,0.01715702,0.01715702,0.01715702
1.8,0.01652952,0.01652952,0.01652952,0.01652952
1.9,0.01832685,0.01832685,0.01832685,0.01832685
2.0,0.01758534,0.01758534,0.01758534,0.01758534
2.2,0.01416523,0.01416523,0.01416523,0.01416523
2.4,0.01172058,0.01172058,0.01172058,0.01172058
2.5,0.01028533,0.01028533,0.01028533,0.01028533
2.6,0.00858048,0.00858048,0.00858048,0.00858048
2.8,0.0074064,0.0074064,0.0074064,0.0074064
3.0,0.00693864,0.00693864,0.00693864,0.00693864
3.2,0.00656019,0.00656019,0.00656019,0.00656019
3.4,0.00594938,0.00594938,0.00594938,0.00594938
3.5,0.00535878,0.00535878,0.00535878,0.00535878
3.6,0.00458781,0.00458781,0.00458781,0.00458781
3.8,0.00428269,0.00428269,0.00428269,0.00428269
4.0,0.00374582,0.00374582,0.00374582,0.00374582
4.2,0.00332011,0.00332011,0.00332011,0.00332011
4.4,0.00298996,0.00298996,0.00298996,0.00298996
4.6,0.00232382,0.00232382,0.00232382,0.00232382
4.8,0.00207851,0.00207851,0.00207851,0.00207851
5.0,0.00180713,0.00180713,0.00180713,0.00180713
5.5,0.00142948,0.00142948,0.00142948,0.00142948
6.0,0.0009639,0.0009639,0.0009639,0.0009639
6.5,0.00090996,0.00090996,0.00090996,0.00090996
7.0,0.00083755,0.00083755,0.00083755,0.00083755
7.5,0.00077528,0.00077528,0.00077528,0.00077528
8.0,0.0006217,0.0006217,0.0006217,0.0006217
8.5,0.00054606,0.00054606,0.00054606,0.00054606
9.0,0.00046448,0.00046448,0.00046448,0.00046448
9.5,0.00042111,0.00042111,0.00042111,0.00042111
10.0,0.00037564,0.00037564,0.00037564,0.00037564
11.0,0.0003062,0.0003062,0.0003062,0.0003062
12.0,0.00025581,0.00025581,0.00025581,0.00025581
13.0,0.00021071,0.00021071,0.00021071,0.00021071
14.0,0.00017752,0.00017752,0.00017752,0.00017752
15.0,0.00014547,0.00014547,0.00014547,0.00014547
20.0,8.453e-05,8.453e-05,8.453e-05,8.453e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-10 Horizontal-1 pSa (g),RSN-10 Horizontal-2 pSa (g),RSN-10 Vertical pSa (g)
0.01,0.03075647,0.02861169,0.0125
0.02,0.03093275,0.02872442,0.0135
0.022,0.03091109,0.02875666,0.0134
0.025,0.03093446,0.0288479,0.0138
0.029,0.03120668,0.02889569,0.0146
0.03,0.03122133,0.02893054,0.0143
0.032,0.03094854,0.02896777,0.0151
0.035,0.03097041,0.02914723,0.0152
0.036,0.0311047,0.02917932,0.0157
0.04,0.03155108,0.02941977,0.019
0.042,0.03135257,0.02944257,0.0211
0.044,0.03137095,0.02942102,0.0204
0.045,0.03161579,0.0293954,0.0208
0.046,0.03186998,0.02933952,0.0207
0.048,0.03224041,0.02918249,0.0208
0.05,0.03245609,0.02947361,0.0203
0.055,0.03411012,0.0301807,0.025
0.06,0.03685202,0.0302454,0.0238
0.065,0.03921678,0.03039124,0.028
0.067,0.03964984,0.03066695,0.0319
0.07,0.0413556,0.03140511,0.0354
0.075,0.04250253,0.03227656,0.0406
0.08,0.0453991,0.03352593,0.0464
0.085,0.04701156,0.03271542,0.0463
0.09,0.04763026,0.03652801,0.0452
0.095,0.04591895,0.04053093,0.0438
0.1,0.05103351,0.04276596,0.0389
0.11,0.06607255,0.05676656,0.0419
0.12,0.07220338,0.05975728,0.0308
0.13,0.07958069,0.05348278,0.0286
0.133,0.08521087,0.0482739,0.0294
0.14,0.08816303,0.05328117,0.0295
0.15,0.07089581,0.05791565,0.0322
0.16,0.06842476,0.06190751,0.0321
0.17,0.06187188,0.05088535,0.0348
0.18,0.06610955,0.04959894,0.0296
0.19,0.06345373,0.05716772,0.0275
0.2,0.06080562,0.06009559,0.0286
0.22,0.0669156,0.05884423,0.034
0.24,0.06036159,0.06138224,0.0294
0.25,0.0552822,0.06098399,0.0255
0.26,0.05512898,0.06350259,0.0213
0.28,0.05654975,0.06774854,0.0174
0.29,0.06306468,0.08090148,0.0159
0.3,0.06927599,0.09124778,0.0147
0.32,0.07927961,0.1006892,0.0172
0.34,0.08480091,0.08694803,0.0193
0.35,0.08594379,0.08528555,0.0233
0.36,0.08614861,0.08764479,0.0274
0.38,0.08440891,0.0914951,0.0244
0.4,0.08101322,0.08493792,0.018
0.42,0.08065329,0.09072552,0.0175
0.44,0.08054995,0.105685,0.0136
0.45,0.0783827,0.1095732,0.0133
0.46,0.07641119,0.1108486,0.0129
0.48,0.08424241,0.1129091,0.0132
0.5,0.08417925,0.1196813,0.015
0.55,0.06360932,0.1152442,0.012
0.6,0.06448963,0.09555891,0.0145
0.65,0.06148564,0.08122974,0.0156
0.667,0.06437501,0.07997719,0.0147
0.7,0.0555614,0.0726436,0.0116
0.75,0.05378099,0.07649346,0.0113
0.8,0.04800224,0.06498069,0.0111
0.85,0.04578513,0.04993845,0.00931
0.9,0.05107004,0.03709759,0.00778
0.95,0.04912084,0.04105378,0.00718
1.0,0.03983649,0.04061036,0.00764
1.1,0.03693042,0.03275325,0.00618
1.2,0.02969775,0.02857646,0.00631
1.3,0.01922839,0.02891804,0.00521
1.4,0.01377605,0.03291706,0.00687
1.5,0.01357391,0.03061926,0.00661
1.6,0.01627247,0.0218007,0.0046
1.7,0.01672615,0.01894746,0.0048
1.8,0.01538502,0.01737664,0.00461
1.9,0.01757449,0.01854375,0.00439
2.0,0.01448715,0.01914754,0.00419
2.2,0.00803096,0.01834384,0.00328
2.4,0.00567463,0.01559386,0.00271
2.5,0.00585341,0.01360873,0.00242
2.6,0.00587982,0.01090492,0.00217
2.8,0.00634279,0.0093537,0.00169
3.0,0.00529644,0.00869154,0.00129
3.2,0.00362916,0.00897793,0.00102
3.4,0.00292467,0.00794914,0.000876
3.5,0.00257147,0.00724215,0.00081
3.6,0.00222261,0.00635637,0.000749
3.8,0.00161029,0.0057392,0.00064
4.0,0.00116313,0.00497945,0.000548
4.2,0.0009493,0.0046851,0.000471
4.4,0.00081121,0.00420289,0.000406
4.6,0.0007683,0.0031494,0.000352
4.8,0.0006958,0.00248787,0.000307
5.0,0.00066269,0.00229021,0.000268
5.5,0.00069663,0.00195212,0.000228
6.0,0.00059782,0.00131883,0.00017
6.5,0.00045241,0.001224,0.000148
7.0,0.00037601,0.00117765,0.000117
7.5,0.00030637,0.0010818,0.000101
8.0,0.00026624,0.00086439,9.96e-05
8.5,0.00024275,0.0007358,8.4e-05
9.0,0.00022636,0.0006075,6.84e-05
9.5,0.00023349,0.00056272,6.22e-05
10.0,0.00023998,0.00050072,5.76e-05
11.0,0.00022851,0.00037491,6.09e-05
12.0,0.0001968,0.00030858,5.57e-05
13.0,0.00015909,0.00026729,4.64e-05
14.0,0.00012368,0.00022145,3.83e-05
15.0,0.00010904,0.00017873,3.32e-05
20.0,5.828e-05,9.929e-05,2.16e-05
