
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 51
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 51, -, 1.0, -, 27.6, 54.2, 0.0, "San Fernando", 1971, "2516 Via Tejon PV", 6.61, Reverse, 55.2, 55.2, 280.56, 0.25, 1.0, RSN51_SFERN_PVE065.AT2, RSN51_SFERN_PVE155.AT2 , RSN51_SFERN_PVEDWN.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-51 RotD50 pSa (g)
0.29,0.08223858,0.08223858,0.08223858,0.08223858
0.3,0.08360575,0.08360575,0.08360575,0.08360575
0.32,0.07847055,0.07847055,0.07847055,0.07847055
0.34,0.0853247,0.0853247,0.0853247,0.0853247
0.35,0.08921401,0.08921401,0.08921401,0.08921401
0.36,0.08829396,0.08829396,0.08829396,0.08829396
0.38,0.0738605,0.0738605,0.0738605,0.0738605
0.4,0.06856768,0.06856768,0.06856768,0.06856768
0.42,0.06383432,0.06383432,0.06383432,0.06383432
0.44,0.06603541,0.06603541,0.06603541,0.06603541
0.45,0.06885867,0.06885867,0.06885867,0.06885867
0.46,0.06987563,0.06987563,0.06987563,0.06987563
0.48,0.06769917,0.06769917,0.06769917,0.06769917
0.5,0.06958245,0.06958245,0.06958245,0.06958245
0.55,0.05959839,0.05959839,0.05959839,0.05959839
0.6,0.05064823,0.05064823,0.05064823,0.05064823
0.65,0.04905305,0.04905305,0.04905305,0.04905305
0.667,0.04984908,0.04984908,0.04984908,0.04984908
0.7,0.05408614,0.05408614,0.05408614,0.05408614
0.75,0.04839784,0.04839784,0.04839784,0.04839784
0.8,0.04774033,0.04774033,0.04774033,0.04774033
0.85,0.04873564,0.04873564,0.04873564,0.04873564
0.9,0.04860036,0.04860036,0.04860036,0.04860036
0.95,0.04469979,0.04469979,0.04469979,0.04469979
1.0,0.04610479,0.04610479,0.04610479,0.04610479
1.1,0.03968058,0.03968058,0.03968058,0.03968058
1.2,0.04373723,0.04373723,0.04373723,0.04373723
1.3,0.04084778,0.04084778,0.04084778,0.04084778
1.4,0.03472111,0.03472111,0.03472111,0.03472111
1.5,0.03671466,0.03671466,0.03671466,0.03671466
1.6,0.03429021,0.03429021,0.03429021,0.03429021
1.7,0.02685769,0.02685769,0.02685769,0.02685769
1.8,0.02164367,0.02164367,0.02164367,0.02164367
1.9,0.02103624,0.02103624,0.02103624,0.02103624
2.0,0.01782846,0.01782846,0.01782846,0.01782846
2.2,0.01740821,0.01740821,0.01740821,0.01740821
2.4,0.01874453,0.01874453,0.01874453,0.01874453
2.5,0.01997155,0.01997155,0.01997155,0.01997155
2.6,0.02098059,0.02098059,0.02098059,0.02098059
2.8,0.02026787,0.02026787,0.02026787,0.02026787
3.0,0.02040146,0.02040146,0.02040146,0.02040146
3.2,0.01997389,0.01997389,0.01997389,0.01997389
3.4,0.02383737,0.02383737,0.02383737,0.02383737
3.5,0.02481212,0.02481212,0.02481212,0.02481212
3.6,0.02489235,0.02489235,0.02489235,0.02489235
3.8,0.02620555,0.02620555,0.02620555,0.02620555
4.0,0.02615192,0.02615192,0.02615192,0.02615192
4.2,0.02634112,0.02634112,0.02634112,0.02634112
4.4,0.02577368,0.02577368,0.02577368,0.02577368
4.6,0.02347683,0.02347683,0.02347683,0.02347683
4.8,0.02161912,0.02161912,0.02161912,0.02161912
5.0,0.02067355,0.02067355,0.02067355,0.02067355
5.5,0.01854396,0.01854396,0.01854396,0.01854396
6.0,0.01234728,0.01234728,0.01234728,0.01234728
6.5,0.00832846,0.00832846,0.00832846,0.00832846
7.0,0.00682462,0.00682462,0.00682462,0.00682462
7.5,0.00585131,0.00585131,0.00585131,0.00585131
8.0,0.00524389,0.00524389,0.00524389,0.00524389
8.5,0.00445649,0.00445649,0.00445649,0.00445649
9.0,0.00384389,0.00384389,0.00384389,0.00384389
9.5,0.00335289,0.00335289,0.00335289,0.00335289
10.0,0.00290747,0.00290747,0.00290747,0.00290747
11.0,0.00193063,0.00193063,0.00193063,0.00193063
12.0,0.00173944,0.00173944,0.00173944,0.00173944
13.0,0.00160591,0.00160591,0.00160591,0.00160591
14.0,0.00148466,0.00148466,0.00148466,0.00148466
15.0,0.00139909,0.00139909,0.00139909,0.00139909
20.0,0.00112717,0.00112717,0.00112717,0.00112717

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-51 Horizontal-1 pSa (g),RSN-51 Horizontal-2 pSa (g),RSN-51 Vertical pSa (g)
0.01,0.02580258,0.04153453,0.0207
0.02,0.02596572,0.0415974,0.0211
0.022,0.02595471,0.04147961,0.0213
0.025,0.02606595,0.04173198,0.0216
0.029,0.02641193,0.04246396,0.0219
0.03,0.02659598,0.0426002,0.0219
0.032,0.02659878,0.04306271,0.0217
0.035,0.0277271,0.04308676,0.022
0.036,0.0280489,0.04293403,0.0223
0.04,0.02837574,0.04293885,0.0241
0.042,0.02778769,0.04242716,0.0235
0.044,0.02811977,0.04179895,0.0227
0.045,0.0280934,0.04189681,0.0234
0.046,0.02844612,0.04169763,0.0237
0.048,0.02941707,0.04191805,0.0249
0.05,0.02867014,0.04220977,0.0255
0.055,0.03007273,0.04426929,0.0292
0.06,0.03108951,0.04592181,0.0283
0.065,0.02892634,0.04477797,0.0338
0.067,0.03167576,0.04464844,0.0381
0.07,0.03369042,0.0451635,0.0477
0.075,0.03242193,0.0433995,0.0449
0.08,0.03145505,0.0501417,0.0496
0.085,0.03539284,0.05336821,0.0562
0.09,0.03987461,0.05978711,0.0513
0.095,0.03910273,0.06545602,0.0506
0.1,0.0423885,0.06569642,0.0442
0.11,0.04248547,0.05623095,0.0411
0.12,0.05322427,0.05900448,0.0505
0.13,0.07673275,0.06490774,0.0506
0.133,0.08259445,0.06979081,0.0548
0.14,0.09544845,0.07896671,0.0683
0.15,0.1076919,0.07380397,0.0691
0.16,0.1039692,0.08877502,0.0723
0.17,0.09940597,0.07918631,0.0737
0.18,0.09768133,0.07602611,0.0657
0.19,0.07998996,0.08713559,0.0614
0.2,0.07762022,0.1002646,0.0546
0.22,0.08287321,0.09728447,0.061
0.24,0.07475222,0.09943414,0.0507
0.25,0.07783207,0.096922,0.051
0.26,0.09916662,0.1014852,0.054
0.28,0.08412858,0.09278463,0.0511
0.29,0.07282931,0.08960555,0.0585
0.3,0.07249808,0.08816405,0.0629
0.32,0.075705,0.1032773,0.0636
0.34,0.06645872,0.1083265,0.0519
0.35,0.06274991,0.114908,0.0479
0.36,0.05743008,0.1152121,0.043
0.38,0.05540765,0.1000313,0.0269
0.4,0.06601005,0.0817193,0.0271
0.42,0.06358869,0.07911171,0.0275
0.44,0.06264661,0.07987874,0.0284
0.45,0.05826699,0.07752853,0.0272
0.46,0.05511631,0.07382984,0.0262
0.48,0.04769893,0.07064043,0.0254
0.5,0.04179246,0.07922603,0.0246
0.55,0.04575452,0.0633204,0.0248
0.6,0.03677959,0.06047186,0.0306
0.65,0.03416462,0.06565081,0.0281
0.667,0.03245309,0.06716159,0.0278
0.7,0.02963455,0.06720665,0.0257
0.75,0.03121111,0.05684398,0.0205
0.8,0.04370414,0.05343157,0.025
0.85,0.0492899,0.04779606,0.0274
0.9,0.0456732,0.05979085,0.0281
0.95,0.04245279,0.05905858,0.0327
1.0,0.04580456,0.04861979,0.0311
1.1,0.03622724,0.04324986,0.0193
1.2,0.04641493,0.04206307,0.0134
1.3,0.03744783,0.04691382,0.0124
1.4,0.03949908,0.03346729,0.00973
1.5,0.04011388,0.02863106,0.0103
1.6,0.0406586,0.02460001,0.0094
1.7,0.03080716,0.01945403,0.00732
1.8,0.02578386,0.01780382,0.00625
1.9,0.02469692,0.01503253,0.00563
2.0,0.01990274,0.01369914,0.00593
2.2,0.01849328,0.01733786,0.00468
2.4,0.02248292,0.0159723,0.00496
2.5,0.02214151,0.01537046,0.00467
2.6,0.02292229,0.01724778,0.00421
2.8,0.02525605,0.01848367,0.00381
3.0,0.02200509,0.02039493,0.00326
3.2,0.01595755,0.02643364,0.00302
3.4,0.01587323,0.03192189,0.00297
3.5,0.01634966,0.03203938,0.00302
3.6,0.01658936,0.03207751,0.00334
3.8,0.01676893,0.03374555,0.0039
4.0,0.0193124,0.03136902,0.0042
4.2,0.01687329,0.03345192,0.00419
4.4,0.01724111,0.03170097,0.00394
4.6,0.02170945,0.02512414,0.00359
4.8,0.02121332,0.02202369,0.00331
5.0,0.01807549,0.02301591,0.00343
5.5,0.0192017,0.01774107,0.00402
6.0,0.01306157,0.01158687,0.00443
6.5,0.00885799,0.00774834,0.00434
7.0,0.00800379,0.00397351,0.004
7.5,0.00782055,0.00383028,0.00333
8.0,0.0065602,0.00434119,0.00259
8.5,0.00461755,0.00417707,0.002
9.0,0.00379737,0.00395326,0.00168
9.5,0.00347497,0.00316215,0.00137
10.0,0.0028554,0.00295922,0.0011
11.0,0.0019578,0.00199874,0.000713
12.0,0.00171068,0.00180571,0.000505
13.0,0.00159943,0.0016514,0.000414
14.0,0.00144539,0.00152379,0.000377
15.0,0.00139548,0.00147112,0.00036
20.0,0.00112102,0.00119545,0.00027
