
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 1691
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 1691, -, 1.0, -, 5.6, 19.6, 0.0, "Northridge-06", 1994, "Anacapa Island", 5.28, Reverse, 81.9, 82.63, 501.75, 0.6, 1.0, RSN1691_NORTH392_ACI000.AT2, RSN1691_NORTH392_ACI270.AT2 ,  -----   

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-1691 RotD50 pSa (g)
0.8,0.00640966,0.00640966,0.00640966,0.00640966
0.85,0.00510226,0.00510226,0.00510226,0.00510226
0.9,0.00485517,0.00485517,0.00485517,0.00485517
0.95,0.00516595,0.00516595,0.00516595,0.00516595
1.0,0.0045188,0.0045188,0.0045188,0.0045188
1.1,0.00299129,0.00299129,0.00299129,0.00299129
1.2,0.00197416,0.00197416,0.00197416,0.00197416
1.3,0.00161926,0.00161926,0.00161926,0.00161926
1.4,0.00146842,0.00146842,0.00146842,0.00146842
1.5,0.00119467,0.00119467,0.00119467,0.00119467
1.6,0.0009936,0.0009936,0.0009936,0.0009936
1.7,0.00080147,0.00080147,0.00080147,0.00080147
1.8,0.0007094,0.0007094,0.0007094,0.0007094
1.9,0.00064924,0.00064924,0.00064924,0.00064924
2.0,0.00057499,0.00057499,0.00057499,0.00057499
2.2,0.00042506,0.00042506,0.00042506,0.00042506
2.4,0.00032845,0.00032845,0.00032845,0.00032845
2.5,0.00029125,0.00029125,0.00029125,0.00029125
2.6,0.00026027,0.00026027,0.00026027,0.00026027
2.8,0.00021409,0.00021409,0.00021409,0.00021409
3.0,0.00017815,0.00017815,0.00017815,0.00017815
3.2,0.00015091,0.00015091,0.00015091,0.00015091
3.4,0.0001308,0.0001308,0.0001308,0.0001308
3.5,0.00012259,0.00012259,0.00012259,0.00012259
3.6,0.00011523,0.00011523,0.00011523,0.00011523
3.8,0.00010334,0.00010334,0.00010334,0.00010334
4.0,9.448e-05,9.448e-05,9.448e-05,9.448e-05
4.2,8.709e-05,8.709e-05,8.709e-05,8.709e-05
4.4,8.027e-05,8.027e-05,8.027e-05,8.027e-05
4.6,7.382e-05,7.382e-05,7.382e-05,7.382e-05
4.8,6.774e-05,6.774e-05,6.774e-05,6.774e-05
5.0,6.209e-05,6.209e-05,6.209e-05,6.209e-05
5.5,5.009e-05,5.009e-05,5.009e-05,5.009e-05
6.0,4.111e-05,4.111e-05,4.111e-05,4.111e-05
6.5,3.442e-05,3.442e-05,3.442e-05,3.442e-05
7.0,2.935e-05,2.935e-05,2.935e-05,2.935e-05
7.5,2.541e-05,2.541e-05,2.541e-05,2.541e-05
8.0,2.227e-05,2.227e-05,2.227e-05,2.227e-05
8.5,1.97e-05,1.97e-05,1.97e-05,1.97e-05
9.0,1.757e-05,1.757e-05,1.757e-05,1.757e-05
9.5,1.58e-05,1.58e-05,1.58e-05,1.58e-05
10.0,1.427e-05,1.427e-05,1.427e-05,1.427e-05
11.0,1.187e-05,1.187e-05,1.187e-05,1.187e-05
12.0,1.006e-05,1.006e-05,1.006e-05,1.006e-05
13.0,8.63e-06,8.63e-06,8.63e-06,8.63e-06
14.0,7.47e-06,7.47e-06,7.47e-06,7.47e-06
15.0,6.54e-06,6.54e-06,6.54e-06,6.54e-06
20.0,3.68e-06,3.68e-06,3.68e-06,3.68e-06

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-1691 Horizontal-1 pSa (g),RSN-1691 Horizontal-2 pSa (g),RSN-1691 Vertical pSa (g)
0.01,0.01336927,0.00663883,
0.02,0.01321378,0.00692467,
0.022,0.01341436,0.00718265,
0.025,0.01364704,0.00825377,
0.029,0.01416181,0.00766638,
0.03,0.01396185,0.00747279,
0.032,0.01393396,0.00762605,
0.035,0.01412396,0.00759173,
0.036,0.0141814,0.00753782,
0.04,0.01419798,0.00737243,
0.042,0.01422223,0.0072801,
0.044,0.01419813,0.00707718,
0.045,0.01420284,0.00729727,
0.046,0.01425782,0.00747335,
0.048,0.0143072,0.00766173,
0.05,0.01448694,0.00758825,
0.055,0.01482333,0.00772629,
0.06,0.0151583,0.00816804,
0.065,0.0143898,0.00798025,
0.067,0.01553631,0.00823318,
0.07,0.01684352,0.00876641,
0.075,0.01871495,0.01004104,
0.08,0.01840295,0.01108681,
0.085,0.01929848,0.01243618,
0.09,0.02112057,0.01287972,
0.095,0.02579884,0.01482792,
0.1,0.02690461,0.0148696,
0.11,0.03739297,0.01424491,
0.12,0.04569118,0.01542514,
0.13,0.04447692,0.01682611,
0.133,0.04163586,0.01719485,
0.14,0.04470756,0.01877052,
0.15,0.04649211,0.01999103,
0.16,0.05856736,0.02118162,
0.17,0.06280006,0.02717205,
0.18,0.05885224,0.03058573,
0.19,0.04362721,0.02739306,
0.2,0.03757745,0.02669667,
0.22,0.03045803,0.02120204,
0.24,0.02428786,0.01724953,
0.25,0.02069681,0.0160937,
0.26,0.01974956,0.01601201,
0.28,0.01649928,0.01597217,
0.29,0.01657447,0.01588261,
0.3,0.01636068,0.01681938,
0.32,0.0121771,0.01852591,
0.34,0.01022092,0.01398634,
0.35,0.0103803,0.01314809,
0.36,0.01058982,0.01383514,
0.38,0.01008394,0.01761751,
0.4,0.00782071,0.0194439,
0.42,0.0072425,0.01977913,
0.44,0.00757656,0.0193466,
0.45,0.0080004,0.01760242,
0.46,0.00828519,0.01569045,
0.48,0.00848104,0.01118602,
0.5,0.00827423,0.00875179,
0.55,0.00805733,0.00931422,
0.6,0.00831412,0.0076288,
0.65,0.01047857,0.00677389,
0.667,0.01161553,0.00677469,
0.7,0.01225998,0.0074428,
0.75,0.0094946,0.00637573,
0.8,0.00718491,0.00538852,
0.85,0.0052236,0.00463721,
0.9,0.00544684,0.00382058,
0.95,0.00568916,0.0039014,
1.0,0.0054492,0.00321951,
1.1,0.00372919,0.00224323,
1.2,0.0021671,0.0016545,
1.3,0.00144654,0.00170469,
1.4,0.00110601,0.00156049,
1.5,0.00095996,0.00143106,
1.6,0.00089367,0.001051,
1.7,0.00081272,0.00079242,
1.8,0.00072786,0.00068399,
1.9,0.00068589,0.000635,
2.0,0.00059376,0.00059228,
2.2,0.0003998,0.00042792,
2.4,0.00030681,0.00029531,
2.5,0.00027221,0.00024586,
2.6,0.00024315,0.00021315,
2.8,0.00019992,0.00017458,
3.0,0.00016981,0.00016822,
3.2,0.00014684,0.0001494,
3.4,0.00012829,0.00012233,
3.5,0.00012061,0.00010872,
3.6,0.00011369,0.00010211,
3.8,0.00010173,9.092e-05,
4.0,9.172e-05,8.244e-05,
4.2,8.315e-05,7.773e-05,
4.4,7.571e-05,7.266e-05,
4.6,6.917e-05,6.744e-05,
4.8,6.339e-05,6.228e-05,
5.0,5.826e-05,5.731e-05,
5.5,4.777e-05,4.625e-05,
6.0,3.984e-05,3.741e-05,
6.5,3.375e-05,3.06e-05,
7.0,2.899e-05,2.539e-05,
7.5,2.519e-05,2.14e-05,
8.0,2.21e-05,1.831e-05,
8.5,1.957e-05,1.589e-05,
9.0,1.745e-05,1.395e-05,
9.5,1.566e-05,1.239e-05,
10.0,1.414e-05,1.109e-05,
11.0,1.169e-05,9.1e-06,
12.0,9.83e-06,7.65e-06,
13.0,8.38e-06,6.54e-06,
14.0,7.23e-06,5.73e-06,
15.0,6.3e-06,5.08e-06,
20.0,3.54e-06,2.95e-06,
