
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 1675
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 1675, -, 1.0, -, 7.6, 17.5, 0.0, "Northridge-04", 1994, "Anaverde Valley - City R", 5.93, Reverse Oblique, 51.41, 52.75, 349.6, 1.2, 1.0, RSN1675_NORTH142_ANA090.AT2, RSN1675_NORTH142_ANA180.AT2 , RSN1675_NORTH142_ANA-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-1675 RotD50 pSa (g)
1.8,0.0006386,0.0006386,0.0006386,0.0006386
1.9,0.00055422,0.00055422,0.00055422,0.00055422
2.0,0.00048809,0.00048809,0.00048809,0.00048809
2.2,0.00039006,0.00039006,0.00039006,0.00039006
2.4,0.0003208,0.0003208,0.0003208,0.0003208
2.5,0.00029259,0.00029259,0.00029259,0.00029259
2.6,0.0002637,0.0002637,0.0002637,0.0002637
2.8,0.00022292,0.00022292,0.00022292,0.00022292
3.0,0.00019004,0.00019004,0.00019004,0.00019004
3.2,0.0001635,0.0001635,0.0001635,0.0001635
3.4,0.00014445,0.00014445,0.00014445,0.00014445
3.5,0.00013672,0.00013672,0.00013672,0.00013672
3.6,0.0001289,0.0001289,0.0001289,0.0001289
3.8,0.00011528,0.00011528,0.00011528,0.00011528
4.0,0.00010499,0.00010499,0.00010499,0.00010499
4.2,9.741e-05,9.741e-05,9.741e-05,9.741e-05
4.4,9.067e-05,9.067e-05,9.067e-05,9.067e-05
4.6,8.404e-05,8.404e-05,8.404e-05,8.404e-05
4.8,7.669e-05,7.669e-05,7.669e-05,7.669e-05
5.0,6.927e-05,6.927e-05,6.927e-05,6.927e-05
5.5,5.515e-05,5.515e-05,5.515e-05,5.515e-05
6.0,4.623e-05,4.623e-05,4.623e-05,4.623e-05
6.5,3.932e-05,3.932e-05,3.932e-05,3.932e-05
7.0,3.386e-05,3.386e-05,3.386e-05,3.386e-05
7.5,2.942e-05,2.942e-05,2.942e-05,2.942e-05
8.0,2.576e-05,2.576e-05,2.576e-05,2.576e-05
8.5,2.27e-05,2.27e-05,2.27e-05,2.27e-05
9.0,2.027e-05,2.027e-05,2.027e-05,2.027e-05
9.5,1.822e-05,1.822e-05,1.822e-05,1.822e-05
10.0,1.664e-05,1.664e-05,1.664e-05,1.664e-05
11.0,1.39e-05,1.39e-05,1.39e-05,1.39e-05
12.0,1.181e-05,1.181e-05,1.181e-05,1.181e-05
13.0,1.007e-05,1.007e-05,1.007e-05,1.007e-05
14.0,8.63e-06,8.63e-06,8.63e-06,8.63e-06
15.0,7.44e-06,7.44e-06,7.44e-06,7.44e-06
20.0,4.19e-06,4.19e-06,4.19e-06,4.19e-06

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-1675 Horizontal-1 pSa (g),RSN-1675 Horizontal-2 pSa (g),RSN-1675 Vertical pSa (g)
0.01,0.00616613,0.01197428,0.00559
0.02,0.00636545,0.01194134,0.00592
0.022,0.00608856,0.01186184,0.00582
0.025,0.00642094,0.01200429,0.00557
0.029,0.0064574,0.01240164,0.00622
0.03,0.00633223,0.01231332,0.00627
0.032,0.00639289,0.0124249,0.00607
0.035,0.00638356,0.01229007,0.00601
0.036,0.00645358,0.01202761,0.00612
0.04,0.00663597,0.01228836,0.00571
0.042,0.00689659,0.01263792,0.00583
0.044,0.00671043,0.01291465,0.00578
0.045,0.00656711,0.01299711,0.00579
0.046,0.0066065,0.0129733,0.00588
0.048,0.00672406,0.01279125,0.00597
0.05,0.00661881,0.01267318,0.00622
0.055,0.00636415,0.01284182,0.0063
0.06,0.00679558,0.01301264,0.00753
0.065,0.00664654,0.01298793,0.00842
0.067,0.00661988,0.0129909,0.0086
0.07,0.00668977,0.01294135,0.00948
0.075,0.00785189,0.01466984,0.00986
0.08,0.0080844,0.01439196,0.00991
0.085,0.0087638,0.01487055,0.00981
0.09,0.0093804,0.01629636,0.011
0.095,0.00857311,0.01865749,0.00897
0.1,0.00767465,0.01852017,0.00687
0.11,0.00800162,0.01917269,0.00659
0.12,0.00909365,0.01828219,0.00748
0.13,0.01045206,0.02254669,0.0103
0.133,0.01102472,0.02308997,0.0113
0.14,0.01192999,0.02477544,0.013
0.15,0.01200141,0.03243576,0.0125
0.16,0.01112636,0.02983723,0.0158
0.17,0.0117572,0.02785271,0.0136
0.18,0.01220478,0.03148849,0.0153
0.19,0.01491441,0.03512742,0.0176
0.2,0.01576721,0.04069737,0.0169
0.22,0.01895147,0.03292267,0.011
0.24,0.02246133,0.04693945,0.0123
0.25,0.02156827,0.04806775,0.0124
0.26,0.02179963,0.0459466,0.0141
0.28,0.02616456,0.06079724,0.0135
0.29,0.02191476,0.06018782,0.0116
0.3,0.02104315,0.05801666,0.00969
0.32,0.0193198,0.04757307,0.00734
0.34,0.01846487,0.0344933,0.00938
0.35,0.01686143,0.03265313,0.00981
0.36,0.01338471,0.03468033,0.00959
0.38,0.01131947,0.03456464,0.00869
0.4,0.00975176,0.02790532,0.00836
0.42,0.01000113,0.02193297,0.00847
0.44,0.01040873,0.0233675,0.00836
0.45,0.01018067,0.02279736,0.00794
0.46,0.01061684,0.02239565,0.00771
0.48,0.01023319,0.02262298,0.00769
0.5,0.00896402,0.02046075,0.00894
0.55,0.00907658,0.01165458,0.0107
0.6,0.00728136,0.01061042,0.011
0.65,0.00646377,0.01170771,0.00995
0.667,0.00615838,0.01181859,0.00973
0.7,0.00632721,0.01166759,0.00991
0.75,0.00655289,0.01111483,0.0101
0.8,0.00588642,0.00890952,0.00918
0.85,0.00507595,0.0080777,0.00786
0.9,0.00490653,0.00609759,0.00681
0.95,0.00471716,0.00624325,0.0062
1.0,0.00449474,0.00665996,0.00571
1.1,0.00347771,0.00588085,0.00442
1.2,0.00237493,0.00426277,0.00335
1.3,0.00170715,0.00243889,0.00245
1.4,0.00119763,0.00188548,0.00186
1.5,0.0008892,0.00161717,0.0015
1.6,0.00072283,0.00124504,0.00126
1.7,0.00062819,0.00102915,0.00107
1.8,0.00056101,0.000819,0.00089
1.9,0.0005017,0.0006875,0.000738
2.0,0.0004447,0.00059294,0.000623
2.2,0.00034027,0.00051853,0.000493
2.4,0.00025885,0.00045152,0.000383
2.5,0.00023969,0.00041204,0.000338
2.6,0.00022109,0.00037174,0.0003
2.8,0.00018667,0.00029863,0.000266
3.0,0.00015691,0.00024383,0.000239
3.2,0.00013201,0.0002047,0.000214
3.4,0.00011725,0.00017849,0.00019
3.5,0.00011024,0.00016839,0.000179
3.6,0.00010331,0.00015963,0.000168
3.8,9.117e-05,0.00014476,0.000148
4.0,8.254e-05,0.00013197,0.000131
4.2,7.665e-05,0.00012033,0.000115
4.4,7.125e-05,0.00010949,0.000104
4.6,6.627e-05,9.935e-05,9.75e-05
4.8,6.165e-05,8.992e-05,9.12e-05
5.0,5.735e-05,8.152e-05,8.53e-05
5.5,4.795e-05,6.319e-05,7.24e-05
6.0,4.025e-05,5.397e-05,6.17e-05
6.5,3.397e-05,4.753e-05,5.29e-05
7.0,2.888e-05,4.077e-05,4.57e-05
7.5,2.473e-05,3.44e-05,3.97e-05
8.0,2.134e-05,2.879e-05,3.47e-05
8.5,1.856e-05,2.502e-05,3.06e-05
9.0,1.625e-05,2.227e-05,2.71e-05
9.5,1.432e-05,1.988e-05,2.42e-05
10.0,1.27e-05,1.799e-05,2.16e-05
11.0,1.042e-05,1.595e-05,1.76e-05
12.0,8.94e-06,1.402e-05,1.46e-05
13.0,7.75e-06,1.228e-05,1.23e-05
14.0,6.79e-06,1.075e-05,1.05e-05
15.0,5.98e-06,9.44e-06,9.1e-06
20.0,3.5e-06,5.24e-06,4.97e-06
