
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 3684
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 3684, -, 1.0, -, 6.7, 11.8, 0.0, "Whittier Narrows-02", 1987, "Anaheim - W Ball Rd", 5.27, Reverse Oblique, 28.37, 30.42, 269.29, 0.4375, 1.0, RSN3684_WHITTIER.B_B-WBA000.AT2, RSN3684_WHITTIER.B_B-WBA090.AT2 , RSN3684_WHITTIER.B_B-WBA-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-3684 RotD50 pSa (g)
0.48,0.04861551,0.04861551,0.04861551,0.04861551
0.5,0.05228624,0.05228624,0.05228624,0.05228624
0.55,0.0494642,0.0494642,0.0494642,0.0494642
0.6,0.04378122,0.04378122,0.04378122,0.04378122
0.65,0.04182514,0.04182514,0.04182514,0.04182514
0.667,0.0440553,0.0440553,0.0440553,0.0440553
0.7,0.04076581,0.04076581,0.04076581,0.04076581
0.75,0.04102848,0.04102848,0.04102848,0.04102848
0.8,0.04526032,0.04526032,0.04526032,0.04526032
0.85,0.04646467,0.04646467,0.04646467,0.04646467
0.9,0.04791172,0.04791172,0.04791172,0.04791172
0.95,0.04176115,0.04176115,0.04176115,0.04176115
1.0,0.03664494,0.03664494,0.03664494,0.03664494
1.1,0.03382648,0.03382648,0.03382648,0.03382648
1.2,0.02597062,0.02597062,0.02597062,0.02597062
1.3,0.02295385,0.02295385,0.02295385,0.02295385
1.4,0.01971436,0.01971436,0.01971436,0.01971436
1.5,0.01821995,0.01821995,0.01821995,0.01821995
1.6,0.01525657,0.01525657,0.01525657,0.01525657
1.7,0.01361891,0.01361891,0.01361891,0.01361891
1.8,0.01191118,0.01191118,0.01191118,0.01191118
1.9,0.01021859,0.01021859,0.01021859,0.01021859
2.0,0.00928108,0.00928108,0.00928108,0.00928108
2.2,0.00752723,0.00752723,0.00752723,0.00752723
2.4,0.0056031,0.0056031,0.0056031,0.0056031
2.5,0.00479205,0.00479205,0.00479205,0.00479205
2.6,0.00434935,0.00434935,0.00434935,0.00434935
2.8,0.00359312,0.00359312,0.00359312,0.00359312
3.0,0.00299785,0.00299785,0.00299785,0.00299785
3.2,0.0025259,0.0025259,0.0025259,0.0025259
3.4,0.00215498,0.00215498,0.00215498,0.00215498
3.5,0.00199959,0.00199959,0.00199959,0.00199959
3.6,0.00186164,0.00186164,0.00186164,0.00186164
3.8,0.00162391,0.00162391,0.00162391,0.00162391
4.0,0.00142858,0.00142858,0.00142858,0.00142858
4.2,0.00126651,0.00126651,0.00126651,0.00126651
4.4,0.00119933,0.00119933,0.00119933,0.00119933
4.6,0.00110563,0.00110563,0.00110563,0.00110563
4.8,0.00100051,0.00100051,0.00100051,0.00100051
5.0,0.00089306,0.00089306,0.00089306,0.00089306
5.5,0.00068063,0.00068063,0.00068063,0.00068063
6.0,0.00056452,0.00056452,0.00056452,0.00056452
6.5,0.00047612,0.00047612,0.00047612,0.00047612
7.0,0.00040787,0.00040787,0.00040787,0.00040787
7.5,0.00035337,0.00035337,0.00035337,0.00035337
8.0,0.00030934,0.00030934,0.00030934,0.00030934
8.5,0.00027319,0.00027319,0.00027319,0.00027319
9.0,0.00024295,0.00024295,0.00024295,0.00024295
9.5,0.00021768,0.00021768,0.00021768,0.00021768
10.0,0.00019608,0.00019608,0.00019608,0.00019608
11.0,0.00016168,0.00016168,0.00016168,0.00016168
12.0,0.00013566,0.00013566,0.00013566,0.00013566
13.0,0.00011543,0.00011543,0.00011543,0.00011543
14.0,9.948e-05,9.948e-05,9.948e-05,9.948e-05
15.0,8.66e-05,8.66e-05,8.66e-05,8.66e-05
20.0,4.864e-05,4.864e-05,4.864e-05,4.864e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-3684 Horizontal-1 pSa (g),RSN-3684 Horizontal-2 pSa (g),RSN-3684 Vertical pSa (g)
0.01,0.03269677,0.02721605,0.031
0.02,0.0329113,0.02733082,0.0313
0.022,0.03293026,0.02737483,0.0312
0.025,0.03303016,0.02743037,0.0315
0.029,0.03305022,0.0276298,0.0318
0.03,0.03332419,0.02775669,0.032
0.032,0.03342658,0.02784032,0.032
0.035,0.03358084,0.02772676,0.0328
0.036,0.03404041,0.02757162,0.0327
0.04,0.03407135,0.02745871,0.0324
0.042,0.03391316,0.02798068,0.0326
0.044,0.03504794,0.02850744,0.0331
0.045,0.03549444,0.02867685,0.0334
0.046,0.03578082,0.02883928,0.0334
0.048,0.03618243,0.02897481,0.0329
0.05,0.03700579,0.02896983,0.0315
0.055,0.03640522,0.02829693,0.0333
0.06,0.03720833,0.02852091,0.0381
0.065,0.03875656,0.03233937,0.0411
0.067,0.0387446,0.03323198,0.0405
0.07,0.03774734,0.03303724,0.038
0.075,0.04522329,0.03260339,0.0342
0.08,0.04361928,0.03505683,0.0376
0.085,0.0387461,0.03769461,0.0419
0.09,0.04336106,0.03989723,0.045
0.095,0.04565843,0.04678544,0.0454
0.1,0.04331208,0.04628132,0.0467
0.11,0.04874064,0.05878122,0.0485
0.12,0.0623712,0.06910238,0.0468
0.13,0.05745101,0.08645004,0.0478
0.133,0.05946342,0.09237941,0.0505
0.14,0.05218223,0.09457686,0.058
0.15,0.04719586,0.06792181,0.0668
0.16,0.05810915,0.06992585,0.0726
0.17,0.06776599,0.07534197,0.0759
0.18,0.07105214,0.06164409,0.0785
0.19,0.07187197,0.06086854,0.0814
0.2,0.07422699,0.06545052,0.0914
0.22,0.08954881,0.07596566,0.102
0.24,0.09520978,0.06410256,0.105
0.25,0.102063,0.0603162,0.102
0.26,0.1111581,0.05979957,0.0967
0.28,0.1209237,0.06779575,0.0806
0.29,0.1223825,0.07850027,0.0753
0.3,0.1235186,0.08426059,0.0694
0.32,0.1220077,0.08848811,0.0571
0.34,0.1119269,0.09165344,0.0453
0.35,0.1047884,0.09107448,0.04
0.36,0.09730634,0.08753344,0.0351
0.38,0.08319675,0.08240791,0.0273
0.4,0.06895759,0.07254694,0.0224
0.42,0.05975876,0.06291559,0.0183
0.44,0.05422649,0.05469072,0.0154
0.45,0.05124081,0.05037484,0.016
0.46,0.0482428,0.04615676,0.0158
0.48,0.04578655,0.04742989,0.0138
0.5,0.05112226,0.05277661,0.0131
0.55,0.04978413,0.05842206,0.0117
0.6,0.04366988,0.04403075,0.0119
0.65,0.03522609,0.04299634,0.00939
0.667,0.0315728,0.04793243,0.00843
0.7,0.02655751,0.04624165,0.00787
0.75,0.03446177,0.04934528,0.00643
0.8,0.03789321,0.05521301,0.00522
0.85,0.03311579,0.05214435,0.00525
0.9,0.02467793,0.06033342,0.00439
0.95,0.0236088,0.05005853,0.0042
1.0,0.0244872,0.04070879,0.00394
1.1,0.01641705,0.03876672,0.00318
1.2,0.01430829,0.03436913,0.0021
1.3,0.01257346,0.02932764,0.00245
1.4,0.01155648,0.02576198,0.00229
1.5,0.01107961,0.02283948,0.00152
1.6,0.01160081,0.01978193,0.00118
1.7,0.01197645,0.01667936,0.000959
1.8,0.00948648,0.01363506,0.000841
1.9,0.00884079,0.01125301,0.000742
2.0,0.00942868,0.00979398,0.000659
2.2,0.00786044,0.00755189,0.000529
2.4,0.00534069,0.00586424,0.000434
2.5,0.00433796,0.00519703,0.000395
2.6,0.00370358,0.00462481,0.000361
2.8,0.00308347,0.0037462,0.000306
3.0,0.00257635,0.00303077,0.000262
3.2,0.00216493,0.00252417,0.000227
3.4,0.00183205,0.00219971,0.000199
3.5,0.00169,0.00206052,0.000186
3.6,0.00156193,0.00193426,0.000175
3.8,0.00134186,0.00171454,0.000156
4.0,0.00116153,0.00153111,0.000139
4.2,0.00101281,0.0013763,0.000125
4.4,0.00088927,0.00124444,0.000114
4.6,0.00078588,0.00113122,0.000103
4.8,0.00069875,0.00103332,9.44e-05
5.0,0.00062482,0.00094797,8.66e-05
5.5,0.00048314,0.00077678,7.08e-05
6.0,0.00039571,0.00064906,5.9e-05
6.5,0.00034124,0.00055105,5.0e-05
7.0,0.00029695,0.00047405,4.29e-05
7.5,0.00026059,0.00041233,3.72e-05
8.0,0.00023039,0.00036206,3.26e-05
8.5,0.00020507,0.00032054,2.88e-05
9.0,0.00018365,0.00028583,2.56e-05
9.5,0.00016538,0.0002565,2.29e-05
10.0,0.00014968,0.00023148,2.06e-05
11.0,0.00012427,0.00019134,1.7e-05
12.0,0.00010478,0.00016083,1.43e-05
13.0,8.953e-05,0.0001371,1.21e-05
14.0,7.737e-05,0.00011826,1.04e-05
15.0,6.752e-05,0.00010306,9.08e-06
20.0,3.82e-05,5.807e-05,5.09e-06
