
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 2002
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 2002, -, 1.0, -, 31.6, 57.6, 0.0, "CA/Baja Border Area", 2002, "Brawley Airport", 5.31, strike slip, 74.44, 74.56, 208.71, 0.104, 1.0, RSN2002_CABAJA_BRA090.AT2, RSN2002_CABAJA_BRA360.AT2 , RSN2002_CABAJA_BRA-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-2002 RotD50 pSa (g)
2.6,0.00372612,0.00372612,0.00372612,0.00372612
2.8,0.00351561,0.00351561,0.00351561,0.00351561
3.0,0.00315515,0.00315515,0.00315515,0.00315515
3.2,0.00265166,0.00265166,0.00265166,0.00265166
3.4,0.00320911,0.00320911,0.00320911,0.00320911
3.5,0.00359395,0.00359395,0.00359395,0.00359395
3.6,0.00407466,0.00407466,0.00407466,0.00407466
3.8,0.00426153,0.00426153,0.00426153,0.00426153
4.0,0.00392278,0.00392278,0.00392278,0.00392278
4.2,0.00351174,0.00351174,0.00351174,0.00351174
4.4,0.00335849,0.00335849,0.00335849,0.00335849
4.6,0.00303063,0.00303063,0.00303063,0.00303063
4.8,0.00241754,0.00241754,0.00241754,0.00241754
5.0,0.00196478,0.00196478,0.00196478,0.00196478
5.5,0.00128585,0.00128585,0.00128585,0.00128585
6.0,0.0009448,0.0009448,0.0009448,0.0009448
6.5,0.00070435,0.00070435,0.00070435,0.00070435
7.0,0.00064808,0.00064808,0.00064808,0.00064808
7.5,0.00060748,0.00060748,0.00060748,0.00060748
8.0,0.00051243,0.00051243,0.00051243,0.00051243
8.5,0.00045114,0.00045114,0.00045114,0.00045114
9.0,0.00043774,0.00043774,0.00043774,0.00043774
9.5,0.00038091,0.00038091,0.00038091,0.00038091
10.0,0.00032068,0.00032068,0.00032068,0.00032068
11.0,0.00018452,0.00018452,0.00018452,0.00018452
12.0,0.00014248,0.00014248,0.00014248,0.00014248
13.0,0.00012934,0.00012934,0.00012934,0.00012934
14.0,0.00010323,0.00010323,0.00010323,0.00010323
15.0,8.173e-05,8.173e-05,8.173e-05,8.173e-05
20.0,4.285e-05,4.285e-05,4.285e-05,4.285e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-2002 Horizontal-1 pSa (g),RSN-2002 Horizontal-2 pSa (g),RSN-2002 Vertical pSa (g)
0.01,0.02186204,0.03610541,0.0059
0.02,0.02208263,0.03648092,0.00603
0.022,0.02219882,0.03658382,0.00608
0.025,0.02232547,0.03679405,0.00614
0.029,0.02237833,0.03710714,0.00627
0.03,0.0222527,0.03718653,0.00632
0.032,0.02220261,0.03725093,0.00648
0.035,0.02317223,0.03697414,0.00649
0.036,0.02363452,0.03710605,0.00647
0.04,0.02417974,0.03815357,0.00775
0.042,0.02359871,0.03874522,0.00814
0.044,0.0230832,0.04031728,0.00797
0.045,0.02317938,0.04082569,0.00809
0.046,0.02336843,0.04141302,0.00858
0.048,0.02395338,0.04283744,0.00907
0.05,0.0239912,0.04337872,0.00899
0.055,0.02430828,0.0449166,0.00926
0.06,0.02300484,0.04435391,0.00944
0.065,0.02473021,0.04337473,0.00951
0.067,0.02657883,0.04384701,0.0108
0.07,0.02522994,0.04645701,0.0115
0.075,0.02625985,0.05210598,0.0111
0.08,0.03240105,0.05919272,0.0133
0.085,0.03466761,0.06272411,0.0181
0.09,0.03345136,0.06342033,0.0196
0.095,0.03272747,0.06581466,0.0203
0.1,0.0307197,0.06463788,0.0162
0.11,0.03311029,0.07338871,0.0215
0.12,0.03423977,0.0804636,0.0249
0.13,0.03161537,0.09478998,0.0253
0.133,0.03160891,0.09460194,0.0244
0.14,0.03262058,0.102298,0.019
0.15,0.02935577,0.08108941,0.0159
0.16,0.02738632,0.06983667,0.012
0.17,0.03038573,0.0593942,0.0134
0.18,0.03388172,0.05300249,0.0156
0.19,0.03574159,0.05944861,0.016
0.2,0.03699287,0.06373236,0.0133
0.22,0.03926517,0.06805041,0.0117
0.24,0.04460527,0.06375129,0.013
0.25,0.0459455,0.05994684,0.0119
0.26,0.04807269,0.0541272,0.0109
0.28,0.05059275,0.05099164,0.0128
0.29,0.04998344,0.05083559,0.0143
0.3,0.04897809,0.04971887,0.0137
0.32,0.04578124,0.04586656,0.0116
0.34,0.04303482,0.04162746,0.0134
0.35,0.04316954,0.03927943,0.0123
0.36,0.04256902,0.03786838,0.0113
0.38,0.0387841,0.03561046,0.0119
0.4,0.03544692,0.03182586,0.0102
0.42,0.03333366,0.02743732,0.0108
0.44,0.0317472,0.02692405,0.0102
0.45,0.03071555,0.02860519,0.00969
0.46,0.02948023,0.02857373,0.00923
0.48,0.02671161,0.02560886,0.0104
0.5,0.02453462,0.02206514,0.0126
0.55,0.0265619,0.01642923,0.0144
0.6,0.01923705,0.02152125,0.0117
0.65,0.01732944,0.01976285,0.00983
0.667,0.01558135,0.01874414,0.00977
0.7,0.01370809,0.01903846,0.00951
0.75,0.01697044,0.01966034,0.00928
0.8,0.01819116,0.02239086,0.00907
0.85,0.02109233,0.02171654,0.00983
0.9,0.02018956,0.02214392,0.00887
0.95,0.01384457,0.01900496,0.00688
1.0,0.01267998,0.01470752,0.00635
1.1,0.01309817,0.01506989,0.00579
1.2,0.01292005,0.01264381,0.00385
1.3,0.01223024,0.01151838,0.00339
1.4,0.01292735,0.0115628,0.00223
1.5,0.00867445,0.00832701,0.00223
1.6,0.00994521,0.00716154,0.0026
1.7,0.00936477,0.00755322,0.00257
1.8,0.0074714,0.00623572,0.00231
1.9,0.00568611,0.00511017,0.00211
2.0,0.00497562,0.00486185,0.002
2.2,0.00392549,0.00470766,0.00181
2.4,0.00391199,0.00556943,0.00173
2.5,0.0038927,0.00511528,0.00155
2.6,0.00369946,0.00348803,0.00151
2.8,0.00352915,0.00337979,0.00102
3.0,0.0031305,0.00384278,0.00101
3.2,0.00227847,0.00346539,0.00112
3.4,0.00259191,0.00420565,0.00116
3.5,0.00297886,0.00486262,0.00126
3.6,0.00323376,0.00537692,0.00133
3.8,0.00273505,0.00535995,0.00136
4.0,0.00268086,0.00500053,0.00133
4.2,0.0025158,0.00448188,0.00127
4.4,0.00222766,0.00411721,0.00114
4.6,0.00227107,0.00345476,0.00101
4.8,0.00182434,0.00283554,0.000851
5.0,0.00153461,0.00240965,0.000664
5.5,0.00115009,0.00147887,0.000332
6.0,0.00101591,0.00089261,0.000275
6.5,0.00071508,0.00070872,0.000208
7.0,0.00074375,0.0005465,0.000184
7.5,0.00072244,0.00054322,0.000175
8.0,0.00060414,0.00047101,0.000171
8.5,0.00049339,0.00043586,0.000146
9.0,0.00044514,0.00039682,0.000135
9.5,0.00042311,0.00033526,0.000126
10.0,0.00033259,0.00028865,0.000113
11.0,0.00017625,0.00018816,8.27e-05
12.0,0.00014513,0.00012401,5.76e-05
13.0,0.00012748,0.00010068,4.01e-05
14.0,0.00010119,8.985e-05,3.04e-05
15.0,7.793e-05,7.519e-05,2.49e-05
20.0,4.062e-05,4.006e-05,1.14e-05
