
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 158
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 158, -, 1.0, -, 6.1, 9.8, 1.2, "Imperial Valley-06", 1979, "Aeropuerto Mexicali", 6.53, strike slip, 0.0, 0.34, 259.86, 0.2875, 1.0, RSN158_IMPVALL.H_H-AEP045.AT2, RSN158_IMPVALL.H_H-AEP315.AT2 , RSN158_IMPVALL.H_H-AEP-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-158 RotD50 pSa (g)
0.25,0.7248421,0.7248421,0.7248421,0.7248421
0.26,0.7113616,0.7113616,0.7113616,0.7113616
0.28,0.8044166,0.8044166,0.8044166,0.8044166
0.29,0.8233503,0.8233503,0.8233503,0.8233503
0.3,0.7693147,0.7693147,0.7693147,0.7693147
0.32,0.6299713,0.6299713,0.6299713,0.6299713
0.34,0.6231128,0.6231128,0.6231128,0.6231128
0.35,0.6023091,0.6023091,0.6023091,0.6023091
0.36,0.5875685,0.5875685,0.5875685,0.5875685
0.38,0.552074,0.552074,0.552074,0.552074
0.4,0.6041013,0.6041013,0.6041013,0.6041013
0.42,0.5402699,0.5402699,0.5402699,0.5402699
0.44,0.5199117,0.5199117,0.5199117,0.5199117
0.45,0.5403369,0.5403369,0.5403369,0.5403369
0.46,0.5429336,0.5429336,0.5429336,0.5429336
0.48,0.5061333,0.5061333,0.5061333,0.5061333
0.5,0.5179439,0.5179439,0.5179439,0.5179439
0.55,0.4659615,0.4659615,0.4659615,0.4659615
0.6,0.3989276,0.3989276,0.3989276,0.3989276
0.65,0.3409301,0.3409301,0.3409301,0.3409301
0.667,0.3365499,0.3365499,0.3365499,0.3365499
0.7,0.3545739,0.3545739,0.3545739,0.3545739
0.75,0.3789002,0.3789002,0.3789002,0.3789002
0.8,0.3733851,0.3733851,0.3733851,0.3733851
0.85,0.3457963,0.3457963,0.3457963,0.3457963
0.9,0.322474,0.322474,0.322474,0.322474
0.95,0.3232026,0.3232026,0.3232026,0.3232026
1.0,0.346666,0.346666,0.346666,0.346666
1.1,0.3969774,0.3969774,0.3969774,0.3969774
1.2,0.3485126,0.3485126,0.3485126,0.3485126
1.3,0.2820621,0.2820621,0.2820621,0.2820621
1.4,0.2833196,0.2833196,0.2833196,0.2833196
1.5,0.3292872,0.3292872,0.3292872,0.3292872
1.6,0.3462511,0.3462511,0.3462511,0.3462511
1.7,0.307918,0.307918,0.307918,0.307918
1.8,0.2530706,0.2530706,0.2530706,0.2530706
1.9,0.2081393,0.2081393,0.2081393,0.2081393
2.0,0.1818824,0.1818824,0.1818824,0.1818824
2.2,0.1512465,0.1512465,0.1512465,0.1512465
2.4,0.1327141,0.1327141,0.1327141,0.1327141
2.5,0.1201653,0.1201653,0.1201653,0.1201653
2.6,0.1112436,0.1112436,0.1112436,0.1112436
2.8,0.09778488,0.09778488,0.09778488,0.09778488
3.0,0.08662628,0.08662628,0.08662628,0.08662628
3.2,0.07434581,0.07434581,0.07434581,0.07434581
3.4,0.06456243,0.06456243,0.06456243,0.06456243
3.5,0.05985904,0.05985904,0.05985904,0.05985904
3.6,0.05611115,0.05611115,0.05611115,0.05611115
3.8,0.04788072,0.04788072,0.04788072,0.04788072
4.0,0.04158137,0.04158137,0.04158137,0.04158137
4.2,0.03562235,0.03562235,0.03562235,0.03562235
4.4,0.03003347,0.03003347,0.03003347,0.03003347
4.6,0.02572471,0.02572471,0.02572471,0.02572471
4.8,0.02303763,0.02303763,0.02303763,0.02303763
5.0,0.02067144,0.02067144,0.02067144,0.02067144
5.5,0.01592404,0.01592404,0.01592404,0.01592404
6.0,0.01245434,0.01245434,0.01245434,0.01245434
6.5,0.00990252,0.00990252,0.00990252,0.00990252
7.0,0.00800898,0.00800898,0.00800898,0.00800898
7.5,0.00658846,0.00658846,0.00658846,0.00658846
8.0,0.00556586,0.00556586,0.00556586,0.00556586
8.5,0.00482931,0.00482931,0.00482931,0.00482931
9.0,0.00422848,0.00422848,0.00422848,0.00422848
9.5,0.00378207,0.00378207,0.00378207,0.00378207
10.0,0.00340646,0.00340646,0.00340646,0.00340646
11.0,0.0027985,0.0027985,0.0027985,0.0027985
12.0,0.00233469,0.00233469,0.00233469,0.00233469
13.0,0.00197464,0.00197464,0.00197464,0.00197464
14.0,0.00169049,0.00169049,0.00169049,0.00169049
15.0,0.00146281,0.00146281,0.00146281,0.00146281
20.0,0.00080235,0.00080235,0.00080235,0.00080235

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-158 Horizontal-1 pSa (g),RSN-158 Horizontal-2 pSa (g),RSN-158 Vertical pSa (g)
0.01,0.3134486,0.2739245,0.163
0.02,0.3501889,0.2909631,0.205
0.022,0.3668404,0.3013619,0.21
0.025,0.4302857,0.3279528,0.262
0.029,0.5250481,0.4058639,0.374
0.03,0.5453874,0.42528,0.404
0.032,0.5392687,0.432475,0.459
0.035,0.598065,0.4810211,0.482
0.036,0.605167,0.481057,0.476
0.04,0.5233753,0.4562854,0.533
0.042,0.5736615,0.4806829,0.553
0.044,0.6561803,0.5194087,0.526
0.045,0.7105766,0.534093,0.509
0.046,0.7302444,0.5614136,0.464
0.048,0.6888646,0.5686644,0.516
0.05,0.6745477,0.4944957,0.506
0.055,0.759367,0.5108841,0.351
0.06,0.6598903,0.6276867,0.453
0.065,0.6753566,0.6952476,0.463
0.067,0.6368101,0.6581371,0.434
0.07,0.5905477,0.5567418,0.457
0.075,0.6037457,0.5269099,0.422
0.08,0.7460741,0.6788167,0.367
0.085,1.073777,0.7589409,0.364
0.09,1.240276,0.6952859,0.331
0.095,1.299008,0.6423649,0.295
0.1,1.197188,0.5992234,0.277
0.11,1.002472,0.7491231,0.245
0.12,1.132774,0.921541,0.236
0.13,1.048663,0.7453261,0.202
0.133,0.9389744,0.7057772,0.186
0.14,0.6392813,0.6418316,0.183
0.15,0.5351848,0.6911876,0.256
0.16,0.5237606,0.6500815,0.271
0.17,0.5899021,0.6978463,0.265
0.18,0.5235806,0.7221071,0.237
0.19,0.528569,0.6131615,0.203
0.2,0.5714131,0.5496455,0.172
0.22,0.5576642,0.6211671,0.116
0.24,0.6671051,0.6583389,0.128
0.25,0.7103017,0.7081269,0.124
0.26,0.7046951,0.71118,0.0996
0.28,0.805688,0.8031452,0.112
0.29,0.7781705,0.8677939,0.114
0.3,0.6948028,0.8255394,0.129
0.32,0.6326787,0.5655391,0.0952
0.34,0.7548146,0.4742225,0.0735
0.35,0.7783684,0.4181111,0.0624
0.36,0.7642344,0.3777426,0.0607
0.38,0.6605996,0.4321006,0.0522
0.4,0.6213343,0.5328879,0.0455
0.42,0.5743679,0.5047011,0.0512
0.44,0.5115822,0.5245835,0.0636
0.45,0.5276417,0.5456619,0.0704
0.46,0.5566335,0.5362135,0.075
0.48,0.571133,0.4597487,0.0772
0.5,0.5483857,0.444187,0.0834
0.55,0.5122405,0.3635714,0.0935
0.6,0.4314632,0.3747306,0.0635
0.65,0.3579463,0.3435901,0.0572
0.667,0.3851826,0.3351168,0.0506
0.7,0.375341,0.3303247,0.0512
0.75,0.3940792,0.3145009,0.0605
0.8,0.376422,0.3579842,0.0506
0.85,0.3736556,0.3025025,0.0375
0.9,0.3987293,0.2666191,0.0409
0.95,0.4024192,0.2112616,0.0427
1.0,0.4166458,0.2215717,0.0421
1.1,0.4874573,0.2767266,0.0436
1.2,0.4331335,0.2442802,0.0373
1.3,0.3873442,0.1449596,0.0392
1.4,0.3859433,0.09850601,0.0371
1.5,0.4600089,0.09337198,0.0305
1.6,0.4885702,0.09994371,0.0222
1.7,0.4233832,0.09591502,0.0194
1.8,0.3486816,0.0950732,0.0207
1.9,0.2693712,0.09807947,0.0189
2.0,0.2404916,0.08521415,0.0173
2.2,0.2131143,0.06437985,0.0168
2.4,0.1868095,0.05167976,0.0198
2.5,0.1680167,0.0482406,0.0211
2.6,0.1555074,0.04707164,0.0223
2.8,0.1370838,0.04114668,0.0245
3.0,0.1158642,0.03248077,0.025
3.2,0.09465021,0.02773316,0.0245
3.4,0.08858935,0.02193602,0.0235
3.5,0.0844085,0.01898902,0.0226
3.6,0.07902333,0.01621657,0.0215
3.8,0.06708656,0.01376067,0.0193
4.0,0.0554827,0.01242767,0.0177
4.2,0.04454489,0.01106439,0.0153
4.4,0.03976229,0.00975916,0.0129
4.6,0.03555872,0.00856328,0.0116
4.8,0.03185466,0.00749899,0.0103
5.0,0.02859312,0.00656929,0.00901
5.5,0.0220451,0.00517563,0.00635
6.0,0.01726307,0.00433662,0.00446
6.5,0.01374246,0.00376416,0.00363
7.0,0.01112643,0.00343261,0.00295
7.5,0.00915929,0.0030702,0.00243
8.0,0.00766026,0.00272065,0.00202
8.5,0.00655685,0.00240408,0.0017
9.0,0.0058526,0.00212716,0.00145
9.5,0.0052479,0.00188812,0.00125
10.0,0.00472657,0.00168327,0.00109
11.0,0.00388273,0.00135789,0.000848
12.0,0.00323908,0.00111727,0.000683
13.0,0.00273986,0.00093591,0.000564
14.0,0.00234585,0.00079625,0.000476
15.0,0.00203006,0.00068647,0.000408
20.0,0.00111369,0.00037645,0.000224
