
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 18
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 18, -, 1.0, -, 12.2, 14.3, 0.0, "Imperial Valley-04", 1953, "El Centro Array #9", 5.5, strike slip, 15.11, 15.64, 213.44, 0.75, 1.0, RSN18_IMPVALL.BG_G-ELC000.AT2, RSN18_IMPVALL.BG_G-ELC090.AT2 , RSN18_IMPVALL.BG_G-ELC-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-18 RotD50 pSa (g)
0.24,0.09403784,0.09403784,0.09403784,0.09403784
0.25,0.07911243,0.07911243,0.07911243,0.07911243
0.26,0.07260028,0.07260028,0.07260028,0.07260028
0.28,0.06735953,0.06735953,0.06735953,0.06735953
0.29,0.06409069,0.06409069,0.06409069,0.06409069
0.3,0.06074636,0.06074636,0.06074636,0.06074636
0.32,0.05454458,0.05454458,0.05454458,0.05454458
0.34,0.05066866,0.05066866,0.05066866,0.05066866
0.35,0.0491891,0.0491891,0.0491891,0.0491891
0.36,0.04571456,0.04571456,0.04571456,0.04571456
0.38,0.04213694,0.04213694,0.04213694,0.04213694
0.4,0.04236055,0.04236055,0.04236055,0.04236055
0.42,0.0420104,0.0420104,0.0420104,0.0420104
0.44,0.0443503,0.0443503,0.0443503,0.0443503
0.45,0.04672315,0.04672315,0.04672315,0.04672315
0.46,0.04752003,0.04752003,0.04752003,0.04752003
0.48,0.05042387,0.05042387,0.05042387,0.05042387
0.5,0.05497243,0.05497243,0.05497243,0.05497243
0.55,0.05832834,0.05832834,0.05832834,0.05832834
0.6,0.05472275,0.05472275,0.05472275,0.05472275
0.65,0.06059817,0.06059817,0.06059817,0.06059817
0.667,0.05924491,0.05924491,0.05924491,0.05924491
0.7,0.06693213,0.06693213,0.06693213,0.06693213
0.75,0.06085771,0.06085771,0.06085771,0.06085771
0.8,0.06087485,0.06087485,0.06087485,0.06087485
0.85,0.0471765,0.0471765,0.0471765,0.0471765
0.9,0.05056912,0.05056912,0.05056912,0.05056912
0.95,0.04192751,0.04192751,0.04192751,0.04192751
1.0,0.03559748,0.03559748,0.03559748,0.03559748
1.1,0.04287101,0.04287101,0.04287101,0.04287101
1.2,0.03852094,0.03852094,0.03852094,0.03852094
1.3,0.04165247,0.04165247,0.04165247,0.04165247
1.4,0.03406817,0.03406817,0.03406817,0.03406817
1.5,0.02838324,0.02838324,0.02838324,0.02838324
1.6,0.02999561,0.02999561,0.02999561,0.02999561
1.7,0.02807588,0.02807588,0.02807588,0.02807588
1.8,0.02282044,0.02282044,0.02282044,0.02282044
1.9,0.01684202,0.01684202,0.01684202,0.01684202
2.0,0.01352051,0.01352051,0.01352051,0.01352051
2.2,0.01334571,0.01334571,0.01334571,0.01334571
2.4,0.01124825,0.01124825,0.01124825,0.01124825
2.5,0.01024987,0.01024987,0.01024987,0.01024987
2.6,0.00926285,0.00926285,0.00926285,0.00926285
2.8,0.00671773,0.00671773,0.00671773,0.00671773
3.0,0.00486219,0.00486219,0.00486219,0.00486219
3.2,0.00415204,0.00415204,0.00415204,0.00415204
3.4,0.00418836,0.00418836,0.00418836,0.00418836
3.5,0.00422292,0.00422292,0.00422292,0.00422292
3.6,0.00429873,0.00429873,0.00429873,0.00429873
3.8,0.00433927,0.00433927,0.00433927,0.00433927
4.0,0.00418965,0.00418965,0.00418965,0.00418965
4.2,0.00388023,0.00388023,0.00388023,0.00388023
4.4,0.0034738,0.0034738,0.0034738,0.0034738
4.6,0.00302984,0.00302984,0.00302984,0.00302984
4.8,0.00259299,0.00259299,0.00259299,0.00259299
5.0,0.00219106,0.00219106,0.00219106,0.00219106
5.5,0.00146175,0.00146175,0.00146175,0.00146175
6.0,0.00143851,0.00143851,0.00143851,0.00143851
6.5,0.00131187,0.00131187,0.00131187,0.00131187
7.0,0.00108925,0.00108925,0.00108925,0.00108925
7.5,0.00093447,0.00093447,0.00093447,0.00093447
8.0,0.00082733,0.00082733,0.00082733,0.00082733
8.5,0.00072907,0.00072907,0.00072907,0.00072907
9.0,0.00061895,0.00061895,0.00061895,0.00061895
9.5,0.00049858,0.00049858,0.00049858,0.00049858
10.0,0.00041495,0.00041495,0.00041495,0.00041495
11.0,0.00039198,0.00039198,0.00039198,0.00039198
12.0,0.00033027,0.00033027,0.00033027,0.00033027
13.0,0.00026137,0.00026137,0.00026137,0.00026137
14.0,0.00020387,0.00020387,0.00020387,0.00020387
15.0,0.00017787,0.00017787,0.00017787,0.00017787
20.0,9.899e-05,9.899e-05,9.899e-05,9.899e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-18 Horizontal-1 pSa (g),RSN-18 Horizontal-2 pSa (g),RSN-18 Vertical pSa (g)
0.01,0.00671328,0.03903126,0.0199
0.02,0.00679221,0.03942136,0.0223
0.022,0.00684236,0.03948928,0.0235
0.025,0.00687807,0.03982597,0.0237
0.029,0.00693146,0.04006574,0.0258
0.03,0.00697678,0.04026672,0.0254
0.032,0.00709177,0.04042614,0.0298
0.035,0.00717875,0.04079234,0.0311
0.036,0.00717429,0.04125327,0.0314
0.04,0.00703704,0.04143969,0.0325
0.042,0.00705063,0.04178654,0.0385
0.044,0.00705718,0.04143085,0.0367
0.045,0.0070863,0.0409722,0.035
0.046,0.00717674,0.04091784,0.0347
0.048,0.00731199,0.04303638,0.0427
0.05,0.00753837,0.04390058,0.0456
0.055,0.00770896,0.04390173,0.0442
0.06,0.00775623,0.04508061,0.0458
0.065,0.00778279,0.04321478,0.0453
0.067,0.00797977,0.04385068,0.0467
0.07,0.00749031,0.0445316,0.0596
0.075,0.00707785,0.04671986,0.0652
0.08,0.00739151,0.05023639,0.0472
0.085,0.00795363,0.05206662,0.046
0.09,0.00764169,0.05130041,0.0459
0.095,0.0077591,0.05490655,0.0469
0.1,0.00898806,0.06033029,0.0519
0.11,0.00992265,0.06227095,0.0552
0.12,0.0088318,0.06692071,0.0585
0.13,0.00867592,0.06814927,0.0634
0.133,0.00859229,0.07489213,0.0612
0.14,0.0105927,0.08759509,0.0483
0.15,0.01117924,0.1004384,0.0434
0.16,0.00977236,0.09400877,0.0436
0.17,0.00969355,0.09689084,0.0542
0.18,0.00984579,0.1012713,0.0528
0.19,0.01043356,0.107007,0.0415
0.2,0.01116069,0.1104802,0.0342
0.22,0.0134618,0.1079801,0.0335
0.24,0.01352214,0.1325567,0.0401
0.25,0.01214876,0.1115146,0.0375
0.26,0.01078345,0.1025606,0.0341
0.28,0.01029307,0.0950866,0.0308
0.29,0.01036582,0.09055378,0.0262
0.3,0.00952153,0.08584695,0.0224
0.32,0.00925963,0.07709669,0.02
0.34,0.01008335,0.06969979,0.0177
0.35,0.0102321,0.06830321,0.0176
0.36,0.01020383,0.06301185,0.0176
0.38,0.01142652,0.05706924,0.02
0.4,0.01478744,0.05308422,0.0164
0.42,0.01613664,0.05275528,0.0155
0.44,0.0148999,0.06221987,0.0148
0.45,0.01414964,0.06560559,0.0139
0.46,0.01399144,0.06682032,0.0141
0.48,0.01498555,0.0701666,0.0139
0.5,0.01658026,0.07727613,0.0131
0.55,0.01654574,0.0822035,0.0092
0.6,0.01809553,0.07675073,0.00801
0.65,0.01318964,0.0852525,0.00888
0.667,0.01138119,0.07905097,0.00917
0.7,0.00999231,0.09432938,0.00872
0.75,0.00775126,0.08572914,0.0081
0.8,0.0074266,0.08587196,0.0101
0.85,0.00912696,0.06643029,0.0113
0.9,0.00866389,0.07128633,0.0138
0.95,0.00822513,0.05878617,0.0118
1.0,0.00874231,0.05002579,0.00994
1.1,0.00513335,0.06052496,0.0061
1.2,0.0051199,0.05427546,0.00491
1.3,0.00357253,0.05882895,0.00419
1.4,0.00231764,0.04816508,0.00337
1.5,0.00246656,0.04012541,0.00278
1.6,0.00179301,0.04239944,0.00257
1.7,0.00204818,0.0396671,0.00286
1.8,0.00265315,0.03226511,0.00258
1.9,0.00230232,0.02381821,0.00268
2.0,0.00201167,0.01911821,0.00206
2.2,0.00167023,0.01887031,0.00209
2.4,0.00124307,0.01589993,0.00211
2.5,0.00104585,0.01449291,0.00166
2.6,0.00084307,0.01309835,0.00168
2.8,0.00051243,0.00950014,0.00155
3.0,0.00043065,0.00687618,0.00123
3.2,0.00037451,0.00587188,0.000995
3.4,0.00031905,0.00586987,0.00103
3.5,0.00028562,0.00597138,0.001
3.6,0.00025072,0.00607854,0.000968
3.8,0.00020134,0.00613602,0.000851
4.0,0.00018463,0.00592476,0.000783
4.2,0.00017972,0.00548747,0.000657
4.4,0.00016805,0.0049127,0.000522
4.6,0.00014617,0.00428484,0.000448
4.8,0.0001221,0.00366705,0.000426
5.0,0.0001116,0.00309856,0.000386
5.5,8.752e-05,0.00206722,0.000378
6.0,7.153e-05,0.00203388,0.000339
6.5,6.954e-05,0.00185467,0.00028
7.0,5.83e-05,0.00153981,0.000219
7.5,4.815e-05,0.00132082,0.000184
8.0,4.708e-05,0.0011693,0.000169
8.5,4.303e-05,0.00103094,0.000142
9.0,3.736e-05,0.00087532,0.000146
9.5,3.572e-05,0.00070497,0.000132
10.0,3.318e-05,0.00058634,0.000113
11.0,2.611e-05,0.00055395,9.1e-05
12.0,1.93e-05,0.00046674,7.72e-05
13.0,1.451e-05,0.00036936,5.98e-05
14.0,1.375e-05,0.00028611,4.35e-05
15.0,1.257e-05,0.00025155,3.7e-05
20.0,6.76e-06,0.00013999,1.8e-05
