
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 24
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 24, -, 1.0, -, 13.6, 34.7, 0.0, "Central Calif-02", 1960, "Hollister City Hall", 5.0, strike slip, 7.28, 9.02, 198.77, 0.4125, 1.0, RSN24_CTRCALIF_B-HCH181.AT2, RSN24_CTRCALIF_B-HCH271.AT2 , RSN24_CTRCALIF_B-HCH-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-24 RotD50 pSa (g)
1.9,0.01328449,0.01328449,0.01328449,0.01328449
2.0,0.01080193,0.01080193,0.01080193,0.01080193
2.2,0.00779055,0.00779055,0.00779055,0.00779055
2.4,0.00598282,0.00598282,0.00598282,0.00598282
2.5,0.00532019,0.00532019,0.00532019,0.00532019
2.6,0.00484862,0.00484862,0.00484862,0.00484862
2.8,0.00405726,0.00405726,0.00405726,0.00405726
3.0,0.00338173,0.00338173,0.00338173,0.00338173
3.2,0.00287877,0.00287877,0.00287877,0.00287877
3.4,0.00249709,0.00249709,0.00249709,0.00249709
3.5,0.002331,0.002331,0.002331,0.002331
3.6,0.00214183,0.00214183,0.00214183,0.00214183
3.8,0.00182193,0.00182193,0.00182193,0.00182193
4.0,0.00154014,0.00154014,0.00154014,0.00154014
4.2,0.00134518,0.00134518,0.00134518,0.00134518
4.4,0.00118709,0.00118709,0.00118709,0.00118709
4.6,0.00104424,0.00104424,0.00104424,0.00104424
4.8,0.00096429,0.00096429,0.00096429,0.00096429
5.0,0.00092477,0.00092477,0.00092477,0.00092477
5.5,0.00069544,0.00069544,0.00069544,0.00069544
6.0,0.00056082,0.00056082,0.00056082,0.00056082
6.5,0.00046418,0.00046418,0.00046418,0.00046418
7.0,0.00039385,0.00039385,0.00039385,0.00039385
7.5,0.00034015,0.00034015,0.00034015,0.00034015
8.0,0.00029606,0.00029606,0.00029606,0.00029606
8.5,0.00025998,0.00025998,0.00025998,0.00025998
9.0,0.00022964,0.00022964,0.00022964,0.00022964
9.5,0.00020492,0.00020492,0.00020492,0.00020492
10.0,0.00018363,0.00018363,0.00018363,0.00018363
11.0,0.00014984,0.00014984,0.00014984,0.00014984
12.0,0.00012757,0.00012757,0.00012757,0.00012757
13.0,0.00010955,0.00010955,0.00010955,0.00010955
14.0,9.529e-05,9.529e-05,9.529e-05,9.529e-05
15.0,8.338e-05,8.338e-05,8.338e-05,8.338e-05
20.0,4.78e-05,4.78e-05,4.78e-05,4.78e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-24 Horizontal-1 pSa (g),RSN-24 Horizontal-2 pSa (g),RSN-24 Vertical pSa (g)
0.01,0.02284546,0.04534439,0.0193
0.02,0.02291669,0.04557297,0.0194
0.022,0.02303442,0.04561988,0.0195
0.025,0.02303153,0.04547464,0.0195
0.029,0.02293753,0.04572409,0.0196
0.03,0.02315526,0.04581064,0.0196
0.032,0.02343328,0.04581335,0.0197
0.035,0.02329131,0.04624484,0.0197
0.036,0.02319235,0.04636192,0.0198
0.04,0.02329938,0.04655629,0.02
0.042,0.0235479,0.04678832,0.0199
0.044,0.02350421,0.04721374,0.0198
0.045,0.02340248,0.04735259,0.0197
0.046,0.02334297,0.04736175,0.0197
0.048,0.02345827,0.04758231,0.02
0.05,0.02385345,0.04796777,0.0204
0.055,0.02476567,0.04755617,0.0217
0.06,0.02595643,0.04876368,0.0213
0.065,0.02450255,0.04848054,0.0213
0.067,0.02466988,0.04790381,0.0215
0.07,0.02608256,0.04742651,0.0209
0.075,0.02749852,0.04809289,0.0213
0.08,0.02826087,0.05116707,0.0215
0.085,0.03320413,0.05286829,0.0249
0.09,0.03826006,0.05288324,0.0277
0.095,0.03869902,0.05260319,0.0278
0.1,0.04045036,0.05482868,0.0312
0.11,0.03958509,0.05835776,0.0436
0.12,0.05123876,0.06058243,0.0501
0.13,0.05833164,0.06701785,0.0504
0.133,0.05842169,0.06762596,0.049
0.14,0.07159185,0.07214168,0.047
0.15,0.07953407,0.08060053,0.0528
0.16,0.07243995,0.07122029,0.0452
0.17,0.05996331,0.07509871,0.0393
0.18,0.0581263,0.07345337,0.0297
0.19,0.05077105,0.08410765,0.0313
0.2,0.0636609,0.08109614,0.0359
0.22,0.07645244,0.09929258,0.0404
0.24,0.08234999,0.1204341,0.0507
0.25,0.09342387,0.1257568,0.0542
0.26,0.09043606,0.1341534,0.0571
0.28,0.08829018,0.1641737,0.0722
0.29,0.08607206,0.1669796,0.0686
0.3,0.07523835,0.1718227,0.0633
0.32,0.06101729,0.1645245,0.0505
0.34,0.0625525,0.1384249,0.0368
0.35,0.05914373,0.1249082,0.0325
0.36,0.06420375,0.109235,0.0324
0.38,0.05972451,0.08885111,0.0306
0.4,0.07372694,0.08691731,0.0336
0.42,0.07332979,0.09097373,0.0349
0.44,0.06539351,0.07693473,0.0329
0.45,0.06261563,0.06720646,0.0315
0.46,0.06128406,0.06619567,0.0301
0.48,0.06040746,0.06666017,0.0311
0.5,0.05537129,0.07425257,0.0335
0.55,0.04842368,0.09323975,0.043
0.6,0.04121232,0.1096608,0.0613
0.65,0.03989368,0.1213093,0.0715
0.667,0.04185803,0.1207539,0.0698
0.7,0.04885082,0.1139674,0.0715
0.75,0.05816647,0.09660941,0.0699
0.8,0.06820285,0.07627394,0.0609
0.85,0.06467232,0.06562917,0.0483
0.9,0.05622067,0.05182938,0.0405
0.95,0.04520776,0.04179304,0.0347
1.0,0.03411249,0.03478903,0.0293
1.1,0.02817688,0.03442862,0.0189
1.2,0.0256693,0.03437743,0.0135
1.3,0.02481623,0.0310884,0.0129
1.4,0.02040316,0.02685502,0.0143
1.5,0.01497742,0.02498378,0.0142
1.6,0.01399695,0.02338349,0.014
1.7,0.01166512,0.02202052,0.012
1.8,0.01093958,0.01965177,0.00969
1.9,0.00955896,0.01609274,0.00714
2.0,0.00804889,0.01256981,0.00566
2.2,0.00564511,0.0091176,0.00383
2.4,0.00525438,0.00729228,0.00296
2.5,0.00500371,0.00669586,0.00267
2.6,0.00468881,0.00609792,0.00236
2.8,0.00388186,0.00497047,0.00205
3.0,0.00296496,0.00401793,0.00177
3.2,0.00245666,0.00323524,0.00151
3.4,0.00227067,0.00281558,0.00127
3.5,0.00217521,0.00245722,0.00123
3.6,0.00207917,0.00210673,0.00108
3.8,0.00188961,0.00180378,0.000965
4.0,0.00170817,0.00154047,0.000769
4.2,0.001539,0.00128862,0.00069
4.4,0.00138451,0.00109164,0.000622
4.6,0.00124514,0.00099923,0.000562
4.8,0.00112073,0.00091324,0.00051
5.0,0.00111496,0.00083419,0.000464
5.5,0.00078828,0.00066806,0.000372
6.0,0.00062649,0.0005409,0.000303
6.5,0.0005079,0.00044425,0.000251
7.0,0.0004197,0.00037014,0.000212
7.5,0.00035287,0.00031911,0.00018
8.0,0.00030126,0.00028594,0.000156
8.5,0.00026064,0.00025776,0.000136
9.0,0.00022811,0.0002335,0.000119
9.5,0.00020163,0.00021244,0.000105
10.0,0.00017976,0.00019402,9.41e-05
11.0,0.00014596,0.0001635,7.63e-05
12.0,0.00012126,0.00013946,6.31e-05
13.0,0.00010257,0.00012023,5.31e-05
14.0,8.803e-05,0.00010464,4.53e-05
15.0,7.646e-05,9.184e-05,3.95e-05
20.0,4.284e-05,5.284e-05,2.44e-05
