
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 25
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 25, -, 1.0, -, 10.0, 28.4, 0.0, "Northern Calif-04", 1960, "Ferndale City Hall", 5.7, strike slip, 56.94, 57.21, 219.31, 0.1625, 1.0, RSN25_NCALIF.AG_B-FRN224.AT2, RSN25_NCALIF.AG_B-FRN314.AT2 , RSN25_NCALIF.AG_B-FRN-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-25 RotD50 pSa (g)
0.24,0.1982407,0.1982407,0.1982407,0.1982407
0.25,0.194341,0.194341,0.194341,0.194341
0.26,0.1831038,0.1831038,0.1831038,0.1831038
0.28,0.1746649,0.1746649,0.1746649,0.1746649
0.29,0.172608,0.172608,0.172608,0.172608
0.3,0.1688247,0.1688247,0.1688247,0.1688247
0.32,0.1447347,0.1447347,0.1447347,0.1447347
0.34,0.1330636,0.1330636,0.1330636,0.1330636
0.35,0.1221421,0.1221421,0.1221421,0.1221421
0.36,0.1093372,0.1093372,0.1093372,0.1093372
0.38,0.1044642,0.1044642,0.1044642,0.1044642
0.4,0.1034125,0.1034125,0.1034125,0.1034125
0.42,0.1040363,0.1040363,0.1040363,0.1040363
0.44,0.09904783,0.09904783,0.09904783,0.09904783
0.45,0.1010786,0.1010786,0.1010786,0.1010786
0.46,0.1036021,0.1036021,0.1036021,0.1036021
0.48,0.1047256,0.1047256,0.1047256,0.1047256
0.5,0.09344786,0.09344786,0.09344786,0.09344786
0.55,0.07796641,0.07796641,0.07796641,0.07796641
0.6,0.06960672,0.06960672,0.06960672,0.06960672
0.65,0.05569226,0.05569226,0.05569226,0.05569226
0.667,0.05521162,0.05521162,0.05521162,0.05521162
0.7,0.05696676,0.05696676,0.05696676,0.05696676
0.75,0.0524965,0.0524965,0.0524965,0.0524965
0.8,0.0603559,0.0603559,0.0603559,0.0603559
0.85,0.05919629,0.05919629,0.05919629,0.05919629
0.9,0.0473838,0.0473838,0.0473838,0.0473838
0.95,0.03740322,0.03740322,0.03740322,0.03740322
1.0,0.03241635,0.03241635,0.03241635,0.03241635
1.1,0.03010129,0.03010129,0.03010129,0.03010129
1.2,0.02577363,0.02577363,0.02577363,0.02577363
1.3,0.02434585,0.02434585,0.02434585,0.02434585
1.4,0.02266918,0.02266918,0.02266918,0.02266918
1.5,0.01791073,0.01791073,0.01791073,0.01791073
1.6,0.01526897,0.01526897,0.01526897,0.01526897
1.7,0.01627899,0.01627899,0.01627899,0.01627899
1.8,0.01518736,0.01518736,0.01518736,0.01518736
1.9,0.01472869,0.01472869,0.01472869,0.01472869
2.0,0.01416296,0.01416296,0.01416296,0.01416296
2.2,0.01247776,0.01247776,0.01247776,0.01247776
2.4,0.00862038,0.00862038,0.00862038,0.00862038
2.5,0.00823683,0.00823683,0.00823683,0.00823683
2.6,0.00813291,0.00813291,0.00813291,0.00813291
2.8,0.00653278,0.00653278,0.00653278,0.00653278
3.0,0.00673825,0.00673825,0.00673825,0.00673825
3.2,0.00611363,0.00611363,0.00611363,0.00611363
3.4,0.00554348,0.00554348,0.00554348,0.00554348
3.5,0.00519826,0.00519826,0.00519826,0.00519826
3.6,0.0046911,0.0046911,0.0046911,0.0046911
3.8,0.00423103,0.00423103,0.00423103,0.00423103
4.0,0.00400843,0.00400843,0.00400843,0.00400843
4.2,0.00380588,0.00380588,0.00380588,0.00380588
4.4,0.00366033,0.00366033,0.00366033,0.00366033
4.6,0.00313901,0.00313901,0.00313901,0.00313901
4.8,0.00333682,0.00333682,0.00333682,0.00333682
5.0,0.00354126,0.00354126,0.00354126,0.00354126
5.5,0.00278323,0.00278323,0.00278323,0.00278323
6.0,0.00239025,0.00239025,0.00239025,0.00239025
6.5,0.00177368,0.00177368,0.00177368,0.00177368
7.0,0.00191547,0.00191547,0.00191547,0.00191547
7.5,0.00135389,0.00135389,0.00135389,0.00135389
8.0,0.00096043,0.00096043,0.00096043,0.00096043
8.5,0.0008308,0.0008308,0.0008308,0.0008308
9.0,0.00072786,0.00072786,0.00072786,0.00072786
9.5,0.00064976,0.00064976,0.00064976,0.00064976
10.0,0.00056533,0.00056533,0.00056533,0.00056533
11.0,0.00041641,0.00041641,0.00041641,0.00041641
12.0,0.0003144,0.0003144,0.0003144,0.0003144
13.0,0.00026189,0.00026189,0.00026189,0.00026189
14.0,0.0002079,0.0002079,0.0002079,0.0002079
15.0,0.00016501,0.00016501,0.00016501,0.00016501
20.0,8.215e-05,8.215e-05,8.215e-05,8.215e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-25 Horizontal-1 pSa (g),RSN-25 Horizontal-2 pSa (g),RSN-25 Vertical pSa (g)
0.01,0.0778491,0.05435128,0.0148
0.02,0.07883549,0.05463936,0.0148
0.022,0.07954069,0.05477956,0.0148
0.025,0.07982586,0.05477468,0.0149
0.029,0.07917459,0.05467451,0.015
0.03,0.07882059,0.0547162,0.0149
0.032,0.07885083,0.05459334,0.0148
0.035,0.08182632,0.05441809,0.0148
0.036,0.08163615,0.05463448,0.0147
0.04,0.08130905,0.0557959,0.0152
0.042,0.08391324,0.05662131,0.0153
0.044,0.08596719,0.05776025,0.0157
0.045,0.08593029,0.05850966,0.0157
0.046,0.08545103,0.05920488,0.0158
0.048,0.0834119,0.06020708,0.0163
0.05,0.08121048,0.06006968,0.0165
0.055,0.08322032,0.05943602,0.0176
0.06,0.08870766,0.05735218,0.0176
0.065,0.08219796,0.06170687,0.0195
0.067,0.08250444,0.06312679,0.0196
0.07,0.08822859,0.06434402,0.0195
0.075,0.09848925,0.07059845,0.0206
0.08,0.1114371,0.07151214,0.0228
0.085,0.129353,0.06764765,0.0236
0.09,0.1472662,0.06975467,0.0237
0.095,0.1503014,0.07311635,0.0249
0.1,0.1424785,0.08473191,0.0242
0.11,0.1187679,0.1029773,0.0289
0.12,0.1130211,0.1176592,0.0295
0.13,0.1157585,0.1120816,0.0318
0.133,0.1208322,0.1128159,0.0311
0.14,0.1247426,0.1113587,0.0273
0.15,0.1181752,0.1395655,0.0234
0.16,0.1211026,0.1613712,0.0294
0.17,0.1408275,0.181093,0.0345
0.18,0.1598173,0.1940954,0.0404
0.19,0.1742999,0.1909482,0.0422
0.2,0.209148,0.1770319,0.0429
0.22,0.2379543,0.1363782,0.0406
0.24,0.2562872,0.1184476,0.0431
0.25,0.2489425,0.1157778,0.0506
0.26,0.2326233,0.1127984,0.055
0.28,0.2299186,0.1086987,0.0522
0.29,0.2238071,0.1069237,0.0495
0.3,0.2156012,0.1028231,0.0484
0.32,0.182255,0.0922076,0.0487
0.34,0.1349367,0.08760855,0.0477
0.35,0.1135302,0.09370419,0.0455
0.36,0.09180704,0.1061871,0.0428
0.38,0.08060776,0.1238351,0.0429
0.4,0.0805661,0.1319469,0.0458
0.42,0.07588554,0.1392366,0.0506
0.44,0.08481655,0.1270593,0.0474
0.45,0.09179194,0.1200648,0.0441
0.46,0.1000441,0.1188091,0.0437
0.48,0.1040887,0.1184998,0.0489
0.5,0.08954109,0.1065166,0.0485
0.55,0.08337866,0.08015774,0.0344
0.6,0.06920829,0.07028401,0.0329
0.65,0.04666831,0.06074082,0.0226
0.667,0.04562756,0.06363181,0.0213
0.7,0.04779146,0.06577751,0.0204
0.75,0.05932868,0.04960056,0.0191
0.8,0.06321941,0.05814613,0.0171
0.85,0.05769122,0.06104632,0.0165
0.9,0.03901447,0.04723014,0.0132
0.95,0.03647703,0.03992619,0.0131
1.0,0.03533042,0.02743315,0.016
1.1,0.0377732,0.02035612,0.0173
1.2,0.03244493,0.02455475,0.0108
1.3,0.02949398,0.01940942,0.00662
1.4,0.02657469,0.01954011,0.00608
1.5,0.02196125,0.01522254,0.00624
1.6,0.01783498,0.01481291,0.00613
1.7,0.01760729,0.01178604,0.00613
1.8,0.01970377,0.00936381,0.00646
1.9,0.01959389,0.0087883,0.00456
2.0,0.01860894,0.00984782,0.00411
2.2,0.0163045,0.00976861,0.00398
2.4,0.00921589,0.00836264,0.00281
2.5,0.00886733,0.00699245,0.00273
2.6,0.00914052,0.00639711,0.00235
2.8,0.00801915,0.00506312,0.0018
3.0,0.00852323,0.00503272,0.00155
3.2,0.00713243,0.00471257,0.0015
3.4,0.00667036,0.00440724,0.00133
3.5,0.00626559,0.00435755,0.0012
3.6,0.00561738,0.00431262,0.00106
3.8,0.00457992,0.0042023,0.00075
4.0,0.00404178,0.00419117,0.000574
4.2,0.00431543,0.0038524,0.000522
4.4,0.00389207,0.00347569,0.000454
4.6,0.00360119,0.00314127,0.000378
4.8,0.00389242,0.00281319,0.000356
5.0,0.00401906,0.00296296,0.000329
5.5,0.00313644,0.00240568,0.000259
6.0,0.00220311,0.00266987,0.000224
6.5,0.0014174,0.00234059,0.000189
7.0,0.00150896,0.00232041,0.000152
7.5,0.00117087,0.00150677,0.000121
8.0,0.00085131,0.00099886,9.84e-05
8.5,0.00075147,0.00079056,8.35e-05
9.0,0.00061816,0.00076861,7.43e-05
9.5,0.00059293,0.00067311,6.84e-05
10.0,0.0005872,0.0005087,6.42e-05
11.0,0.00034308,0.00037065,5.71e-05
12.0,0.00027204,0.00031529,5.0e-05
13.0,0.00025921,0.00026409,4.27e-05
14.0,0.00021892,0.00020459,3.6e-05
15.0,0.00017426,0.00015947,3.0e-05
20.0,7.805e-05,8.276e-05,1.49e-05
