
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 559
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 559, -, 1.0, -, 4.3, 19.3, 0.1, "Chalfant Valley-03", 1986, "Bishop - LADWP South St", 5.65, strike slip, 24.3, 24.41, 303.47, 0.2875, 1.0, RSN559_CHALFANT.B_C-LAD180.AT2, RSN559_CHALFANT.B_C-LAD270.AT2 , RSN559_CHALFANT.B_C-LAD-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-559 RotD50 pSa (g)
10.0,0.00032504,0.00032504,0.00032504,0.00032504
11.0,0.00025845,0.00025845,0.00025845,0.00025845
12.0,0.00021018,0.00021018,0.00021018,0.00021018
13.0,0.00017507,0.00017507,0.00017507,0.00017507
14.0,0.00015058,0.00015058,0.00015058,0.00015058
15.0,0.00013003,0.00013003,0.00013003,0.00013003
20.0,7.105e-05,7.105e-05,7.105e-05,7.105e-05

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-559 Horizontal-1 pSa (g),RSN-559 Horizontal-2 pSa (g),RSN-559 Vertical pSa (g)
0.01,0.08622326,0.1092503,0.0684
0.02,0.0866731,0.1097281,0.0754
0.022,0.08669911,0.1098556,0.0756
0.025,0.08679783,0.10993,0.0914
0.029,0.08704509,0.1096212,0.103
0.03,0.08726283,0.1097067,0.115
0.032,0.08753939,0.1106348,0.146
0.035,0.08714309,0.1123481,0.12
0.036,0.08685925,0.1129772,0.12
0.04,0.08667301,0.1135412,0.117
0.042,0.0869687,0.1122606,0.102
0.044,0.08793195,0.1105112,0.11
0.045,0.08796332,0.1097146,0.114
0.046,0.08787772,0.1107193,0.119
0.048,0.08832683,0.1138694,0.124
0.05,0.09004633,0.116011,0.125
0.055,0.09446219,0.1200273,0.102
0.06,0.1014607,0.1339472,0.118
0.065,0.1011008,0.1477782,0.103
0.067,0.1002499,0.1490489,0.106
0.07,0.1032055,0.1675815,0.117
0.075,0.08542328,0.1925156,0.105
0.08,0.1063142,0.1783673,0.0987
0.085,0.1259795,0.1809419,0.0981
0.09,0.1502265,0.2119429,0.1
0.095,0.1526281,0.2483966,0.0976
0.1,0.1269148,0.2433868,0.0977
0.11,0.1450131,0.1708475,0.0854
0.12,0.1808458,0.1989191,0.122
0.13,0.1531332,0.2110554,0.092
0.133,0.1520437,0.2053199,0.0856
0.14,0.1439509,0.2021495,0.0855
0.15,0.1509692,0.2172099,0.0999
0.16,0.153261,0.2528965,0.117
0.17,0.1448674,0.3185233,0.107
0.18,0.1552971,0.3883384,0.104
0.19,0.1665703,0.4288792,0.115
0.2,0.1776236,0.4507487,0.141
0.22,0.2037876,0.4834469,0.138
0.24,0.2142423,0.4021792,0.115
0.25,0.2025804,0.3713759,0.111
0.26,0.183091,0.3343434,0.109
0.28,0.1418349,0.2738592,0.106
0.29,0.1291735,0.2413307,0.102
0.3,0.1210873,0.2113231,0.0951
0.32,0.1065754,0.1765225,0.0758
0.34,0.1202722,0.1717532,0.0703
0.35,0.1346087,0.1754624,0.0731
0.36,0.1474458,0.1704084,0.0771
0.38,0.1607807,0.1449289,0.0841
0.4,0.1588764,0.1182819,0.0831
0.42,0.1511279,0.09845462,0.0774
0.44,0.1447947,0.08561632,0.0662
0.45,0.1425287,0.08011031,0.06
0.46,0.1403188,0.07601534,0.0553
0.48,0.1348263,0.07465614,0.0463
0.5,0.1324898,0.07161208,0.041
0.55,0.1217927,0.06665256,0.0326
0.6,0.1060268,0.05770543,0.0273
0.65,0.09336613,0.06293856,0.0272
0.667,0.08962879,0.06225954,0.0301
0.7,0.08248827,0.06411362,0.0352
0.75,0.07160126,0.06453246,0.038
0.8,0.06165495,0.06035522,0.0469
0.85,0.05347366,0.05419472,0.0443
0.9,0.0469812,0.04791534,0.0315
0.95,0.04179272,0.04208192,0.0216
1.0,0.03775851,0.03947169,0.019
1.1,0.03567293,0.04695662,0.0154
1.2,0.04616943,0.0510879,0.0165
1.3,0.03730968,0.03859824,0.016
1.4,0.035781,0.02858516,0.0134
1.5,0.03287138,0.03085464,0.00898
1.6,0.02384119,0.02465001,0.00813
1.7,0.016789,0.01985455,0.0102
1.8,0.01582478,0.01845147,0.0104
1.9,0.01519033,0.0188798,0.00875
2.0,0.01270299,0.01658933,0.00717
2.2,0.0088648,0.01471522,0.00532
2.4,0.00786846,0.01239086,0.00452
2.5,0.00741068,0.01048344,0.00547
2.6,0.00734826,0.00892673,0.00569
2.8,0.0065764,0.00570738,0.00487
3.0,0.00543542,0.00573648,0.00415
3.2,0.00560972,0.00536625,0.00291
3.4,0.00489853,0.00437197,0.00248
3.5,0.00426143,0.00428926,0.00226
3.6,0.00387586,0.00414715,0.00201
3.8,0.00421205,0.00373372,0.00175
4.0,0.00434848,0.00322342,0.00185
4.2,0.00371532,0.00268843,0.00159
4.4,0.00269348,0.00220984,0.00132
4.6,0.00207613,0.00219851,0.000971
4.8,0.0018677,0.0022072,0.000795
5.0,0.00168641,0.00210432,0.000641
5.5,0.001327,0.00194592,0.000446
6.0,0.00106605,0.00121741,0.000344
6.5,0.00087241,0.00090704,0.000297
7.0,0.0007257,0.00073628,0.000249
7.5,0.00061237,0.00066775,0.000219
8.0,0.00052329,0.00059319,0.000197
8.5,0.00045214,0.00048148,0.000168
9.0,0.00039449,0.00037807,0.000142
9.5,0.00034719,0.0003395,0.000123
10.0,0.00030791,0.0003054,0.000111
11.0,0.00024705,0.00024896,9.23e-05
12.0,0.00020268,0.00020538,7.6e-05
13.0,0.00016936,0.0001721,6.15e-05
14.0,0.00014368,0.000149,5.02e-05
15.0,0.00012348,0.00012547,4.53e-05
20.0,7.185e-05,6.923e-05,2.71e-05
