
 PEER Ground Motion Database, Time Series Search Report -- NGA-West2 -- 2024-01-25


 -- Summary of PEER Ground Motion Database Search Criteria --
Magnitude Min:, -1.0e-06
Magnitude Max:, 99999
Rrup Min (km):, -1.0e-06
Rrup Max (km):, 99999
Rjb Min (km):, -1.0e-06
Rjb Max (km):, 99999
Vs30 Min (m/sec):, -1.0e-06
Vs30 Max (m/sec):, 99999
D9-95 Min (sec):, -1.0e-06
D9-95 Max (sec):, 99999
Scale Factor Min:, -1.0e-06
Scale Factor Max:, 99999
Period Array:, 
Weight Array:, 
Record Sequence Number:, 12
Earthquake Name:, 
Station Name:, 
User-Defined Maximum Number of Records:, 
Pulse:, 1
Damping Ratio:, 0.05
Scaling Method:, No Scaling
Suite Average:, Arithmetic
Single-Period-Scaling Period (sec):, 
Component:, RotD50
Fault Type:, All Types


 -- Summary of Metadata of Selected Records --
Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, RotD50, 12, -, 1.0, -, 18.6, 33.5, 0.1, "Kern County", 1952, "LA - Hollywood Stor FF", 7.36, Reverse, 114.62, 117.75, 316.46, 0.125, 1.0, RSN12_KERN.PEL_PEL090.AT2, RSN12_KERN.PEL_PEL180.AT2 , RSN12_KERN.PEL_PEL-UP.AT2  

 These records were obtained from the NGA-West2 On-Line Ground-Motion Database Tool
 These records are UNSCALED, AS RECORDED
 Filename Extension: 
   ,AT2 = Acceleration
   ,VT2 = Velocity
   ,DT2 = Displacement
 The users of the NGA-West2 databases, flatfiles, models and reports are requested to acknowledge the Pacific Earthquake Engineering Research Center (PEER) in their work and publications.

 -- Scaled Spectra used in Search & Scaling --
Period (sec),Arithmetic Mean pSa (g),Arithmetic Mean + Sigma pSa (g),Arithmetic Mean - Sigma pSa (g),RSN-12 RotD50 pSa (g)
0.24,0.1241438,0.1241438,0.1241438,0.1241438
0.25,0.1253355,0.1253355,0.1253355,0.1253355
0.26,0.1304187,0.1304187,0.1304187,0.1304187
0.28,0.1427006,0.1427006,0.1427006,0.1427006
0.29,0.1378257,0.1378257,0.1378257,0.1378257
0.3,0.1456752,0.1456752,0.1456752,0.1456752
0.32,0.1450477,0.1450477,0.1450477,0.1450477
0.34,0.1348405,0.1348405,0.1348405,0.1348405
0.35,0.1357375,0.1357375,0.1357375,0.1357375
0.36,0.1373796,0.1373796,0.1373796,0.1373796
0.38,0.1335635,0.1335635,0.1335635,0.1335635
0.4,0.1238293,0.1238293,0.1238293,0.1238293
0.42,0.1253811,0.1253811,0.1253811,0.1253811
0.44,0.1326009,0.1326009,0.1326009,0.1326009
0.45,0.1387648,0.1387648,0.1387648,0.1387648
0.46,0.143552,0.143552,0.143552,0.143552
0.48,0.147859,0.147859,0.147859,0.147859
0.5,0.1519955,0.1519955,0.1519955,0.1519955
0.55,0.1391307,0.1391307,0.1391307,0.1391307
0.6,0.09651459,0.09651459,0.09651459,0.09651459
0.65,0.09572894,0.09572894,0.09572894,0.09572894
0.667,0.09164257,0.09164257,0.09164257,0.09164257
0.7,0.09751601,0.09751601,0.09751601,0.09751601
0.75,0.1078584,0.1078584,0.1078584,0.1078584
0.8,0.1252629,0.1252629,0.1252629,0.1252629
0.85,0.1277726,0.1277726,0.1277726,0.1277726
0.9,0.1285784,0.1285784,0.1285784,0.1285784
0.95,0.1200527,0.1200527,0.1200527,0.1200527
1.0,0.1051025,0.1051025,0.1051025,0.1051025
1.1,0.09653025,0.09653025,0.09653025,0.09653025
1.2,0.08375748,0.08375748,0.08375748,0.08375748
1.3,0.07423518,0.07423518,0.07423518,0.07423518
1.4,0.07442532,0.07442532,0.07442532,0.07442532
1.5,0.0767978,0.0767978,0.0767978,0.0767978
1.6,0.06281169,0.06281169,0.06281169,0.06281169
1.7,0.04638356,0.04638356,0.04638356,0.04638356
1.8,0.03308957,0.03308957,0.03308957,0.03308957
1.9,0.03675357,0.03675357,0.03675357,0.03675357
2.0,0.03905855,0.03905855,0.03905855,0.03905855
2.2,0.04224572,0.04224572,0.04224572,0.04224572
2.4,0.0487621,0.0487621,0.0487621,0.0487621
2.5,0.04551756,0.04551756,0.04551756,0.04551756
2.6,0.03931135,0.03931135,0.03931135,0.03931135
2.8,0.03709741,0.03709741,0.03709741,0.03709741
3.0,0.03938469,0.03938469,0.03938469,0.03938469
3.2,0.03686014,0.03686014,0.03686014,0.03686014
3.4,0.0419797,0.0419797,0.0419797,0.0419797
3.5,0.04071068,0.04071068,0.04071068,0.04071068
3.6,0.03679404,0.03679404,0.03679404,0.03679404
3.8,0.03548469,0.03548469,0.03548469,0.03548469
4.0,0.03062481,0.03062481,0.03062481,0.03062481
4.2,0.02713999,0.02713999,0.02713999,0.02713999
4.4,0.02392974,0.02392974,0.02392974,0.02392974
4.6,0.0212976,0.0212976,0.0212976,0.0212976
4.8,0.01897139,0.01897139,0.01897139,0.01897139
5.0,0.01747722,0.01747722,0.01747722,0.01747722
5.5,0.01538392,0.01538392,0.01538392,0.01538392
6.0,0.01181704,0.01181704,0.01181704,0.01181704
6.5,0.01023979,0.01023979,0.01023979,0.01023979
7.0,0.00883313,0.00883313,0.00883313,0.00883313
7.5,0.00698932,0.00698932,0.00698932,0.00698932
8.0,0.00550125,0.00550125,0.00550125,0.00550125
8.5,0.00450738,0.00450738,0.00450738,0.00450738
9.0,0.00392414,0.00392414,0.00392414,0.00392414
9.5,0.00345788,0.00345788,0.00345788,0.00345788
10.0,0.00312312,0.00312312,0.00312312,0.00312312
11.0,0.0025449,0.0025449,0.0025449,0.0025449
12.0,0.00232621,0.00232621,0.00232621,0.00232621
13.0,0.00166546,0.00166546,0.00166546,0.00166546
14.0,0.00132159,0.00132159,0.00132159,0.00132159
15.0,0.00110638,0.00110638,0.00110638,0.00110638
20.0,0.00052526,0.00052526,0.00052526,0.00052526

 -- Unscaled Horizontal & Vertical Spectra, as recorded --
Period (sec),RSN-12 Horizontal-1 pSa (g),RSN-12 Horizontal-2 pSa (g),RSN-12 Vertical pSa (g)
0.01,0.04223897,0.05907316,0.0211
0.02,0.04232564,0.05926904,0.0215
0.022,0.04234859,0.05934431,0.0218
0.025,0.04233595,0.05946152,0.0222
0.029,0.04237408,0.05970913,0.0225
0.03,0.04239183,0.05975018,0.0225
0.032,0.04236691,0.05989267,0.0244
0.035,0.04288387,0.05993058,0.0269
0.036,0.0429222,0.05996773,0.0269
0.04,0.04321152,0.06035635,0.0283
0.042,0.0440017,0.06061023,0.0281
0.044,0.04399465,0.06096002,0.0264
0.045,0.04382901,0.06114273,0.0274
0.046,0.04362692,0.06131532,0.0283
0.048,0.04337405,0.06127455,0.03
0.05,0.04387306,0.06046619,0.0296
0.055,0.04581873,0.06103596,0.031
0.06,0.04977048,0.06065558,0.0388
0.065,0.05118172,0.06244893,0.0415
0.067,0.0500062,0.06402092,0.0406
0.07,0.04879801,0.06604811,0.0455
0.075,0.04972534,0.06427578,0.0497
0.08,0.04987487,0.06476764,0.0464
0.085,0.05291846,0.06144163,0.0492
0.09,0.05515389,0.0596331,0.0433
0.095,0.05418111,0.06375711,0.0427
0.1,0.05656183,0.066035,0.052
0.11,0.06535602,0.07690621,0.0533
0.12,0.06395558,0.08568718,0.0437
0.13,0.07360034,0.08863358,0.0446
0.133,0.07433333,0.0935488,0.0467
0.14,0.07100303,0.09653534,0.0527
0.15,0.07939612,0.1004398,0.0565
0.16,0.08789819,0.1261523,0.0629
0.17,0.09409339,0.1257392,0.0523
0.18,0.1077193,0.1205787,0.0485
0.19,0.1080638,0.1275785,0.0607
0.2,0.1128875,0.1286403,0.056
0.22,0.1160937,0.1341089,0.0565
0.24,0.1245844,0.1374097,0.0517
0.25,0.1328986,0.1131339,0.047
0.26,0.1338162,0.1193674,0.0447
0.28,0.1093993,0.1428054,0.0456
0.29,0.1199385,0.1423113,0.0414
0.3,0.1427382,0.1490973,0.0391
0.32,0.169918,0.1413252,0.0388
0.34,0.1720381,0.1244762,0.039
0.35,0.169474,0.1252302,0.0393
0.36,0.1587097,0.1191346,0.0396
0.38,0.1169437,0.1377181,0.0445
0.4,0.1126596,0.1412499,0.0421
0.42,0.1031591,0.1556805,0.0384
0.44,0.1136434,0.1679495,0.0495
0.45,0.1259774,0.1725816,0.0546
0.46,0.1350081,0.1771127,0.0593
0.48,0.1238297,0.1851889,0.0665
0.5,0.1205893,0.1854888,0.0678
0.55,0.1175614,0.1637485,0.0662
0.6,0.08690935,0.1047417,0.0488
0.65,0.1125834,0.09297174,0.0483
0.667,0.114227,0.091272,0.0446
0.7,0.1028306,0.0967193,0.0464
0.75,0.1064777,0.1149619,0.0363
0.8,0.1238304,0.129311,0.0373
0.85,0.128619,0.127359,0.0441
0.9,0.1238545,0.1328134,0.054
0.95,0.1196124,0.1214706,0.0569
1.0,0.1024934,0.116977,0.0415
1.1,0.07294447,0.116913,0.0376
1.2,0.08727842,0.08502875,0.0365
1.3,0.09855642,0.05813963,0.0347
1.4,0.09137692,0.05827816,0.025
1.5,0.09406547,0.05758113,0.0265
1.6,0.0766122,0.05109081,0.0214
1.7,0.05509423,0.04331933,0.0157
1.8,0.04172095,0.03240498,0.0148
1.9,0.04132686,0.03681666,0.0153
2.0,0.04308999,0.03825175,0.0174
2.2,0.05549687,0.02842385,0.0216
2.4,0.06210262,0.02656544,0.0197
2.5,0.05836307,0.03033893,0.0196
2.6,0.04769584,0.03318043,0.0186
2.8,0.05108641,0.0305206,0.0168
3.0,0.05451349,0.02445332,0.0174
3.2,0.05137793,0.0240477,0.0173
3.4,0.04829025,0.02196172,0.0155
3.5,0.04867075,0.01935031,0.0141
3.6,0.0501198,0.01704479,0.0129
3.8,0.04778091,0.01760138,0.0114
4.0,0.03949224,0.021262,0.00958
4.2,0.03493515,0.0219434,0.00766
4.4,0.03094915,0.01814565,0.00653
4.6,0.02699885,0.01421521,0.00568
4.8,0.0231515,0.0134524,0.00483
5.0,0.02033437,0.01218235,0.00404
5.5,0.01716538,0.01126428,0.00274
6.0,0.01177196,0.01196402,0.00229
6.5,0.00934077,0.01063413,0.00217
7.0,0.00774184,0.0095489,0.00192
7.5,0.00614034,0.00765257,0.00139
8.0,0.00492372,0.00615518,0.00122
8.5,0.0046089,0.00437799,0.000961
9.0,0.00446766,0.00310617,0.00072
9.5,0.00414506,0.00265617,0.00059
10.0,0.00350587,0.00264885,0.000513
11.0,0.00277725,0.0023754,0.000376
12.0,0.00238458,0.00223279,0.000328
13.0,0.00195813,0.00151538,0.000289
14.0,0.00168765,0.00095141,0.00025
15.0,0.00139265,0.00075468,0.000214
20.0,0.00058734,0.00053031,0.000105
